orig,acc2700
43165,0.0028895350964210083
157806,0.0011209869344841609
7187,0.0027912101391854012
20190,0.0026917494256856462
155941,0.00090626628579019281
151669,0.00052319394454673057
29527,0.0028073723250437162
65544,0.0035848516004714222
148466,0.00075435630714246877
153932,0.00055940827388121356
76252,0.0032885524953552288
39602,0.00225325337996865
106119,0.0032480159914096969
45607,0.0031121043936150057
97196,0.001606948149987533
139710,0.00086322251462606764
81929,0.0024543194468618352
43641,0.0030033153260616004
73150,0.0025848208940784374
67507,0.003658858916089885
141196,0.0010718510963165365
112010,0.0031878122461036769
112376,0.0032595309734304852
7467,0.0027382271480364258
159021,0.0021317019695531732
134804,0.0018274610848899723
41574,0.0026677098307248677
45140,0.003126695392360795
143236,0.0012585273083127316
42365,0.0028249785743884866
10488,0.0029372101894087617
146310,0.00217298039510963
162983,0.00090958416456938379
154389,0.000799591169398768
156162,0.0012518951666931203
89066,0.0014018894043812539
44394,0.0030005098918275681
59895,0.0034689252553699308
27468,0.0017471093202244407
146797,0.0013261253354285433
108602,0.0034985453039636789
153403,0.00094190048611362393
108556,0.0019208301030360223
96692,0.0028331705579858475
54486,0.0027503990463997592
39823,0.0023121216569932652
133199,0.0023687880378218391
7212,0.0027686157070349322
7495,0.0027686157070349322
12371,0.0016173541827740471
80151,0.0027077767277689231
43124,0.002981008938783752
84939,0.002532086734541444
133051,0.001982136100147885
87573,0.0021954816655326555
52300,0.0031289440648353535
42968,0.0028484834265700971
1748,0.0025490358763793626
162320,0.00088848165502012483
71285,0.0027535968691073938
107307,0.0031483494049473755
99287,0.0017467802008229864
5529,0.0030281664534278769
138983,0.000418296866347579
119823,0.0012317993323638502
34782,0.0025840647785268229
129337,0.0011135057899357007
147678,0.0011960398476039272
74548,0.0028215162457269345
133643,0.001434019848294679
138551,0.00072042846847853576
21681,0.0015438389022555258
62595,0.0030605250819446812
109952,0.0034613457233474694
159847,0.0020508449231712296
79370,0.0023707823974449533
45223,0.0021813483030074516
112396,0.0017063307265823416
125753,0.000790021333012876
113855,0.0019537432070070577
89611,0.0019732500865178577
27361,0.0018443954759613938
51604,0.0029555571974631263
42772,0.002827342208700206
59437,0.0033503793011497025
84110,0.0025771328580325432
13894,0.0027063565723715317
92089,0.0027912487260089154
5759,0.0030773404944960665
2486,0.002613866950138682
21847,0.0015811940693649244
89145,0.0013687764632859948
89765,0.0021011898085242782
65333,0.0035905376828503639
129823,0.000979817467799418
159539,0.0017952589117895127
39533,0.0023300755209842146
32456,0.0026146566319024396
119809,0.00090585444495436946
64061,0.0031312280606638205
48780,0.0032798063489392344
33819,0.0026762858781919359
160920,0.0020620557898891885
77219,0.0031055125131840551
15882,0.0028993356558372481
151560,0.00053149793106680571
165879,0.00069364398425193058
158262,0.0016420503524927214
102271,0.0027698919894137137
134010,0.001574821774303972
119995,0.0013610047842492338
85319,0.002708834798437781
95925,0.0027259750484464325
158061,0.0011009746029119331
139586,0.00085665092135240445
145219,0.0017619883242249305
16497,0.0030103915214118311
144352,0.0011845563549914421
22819,0.0015641073888079807
115580,0.001519740818543294
142588,0.001679827269461878
30376,0.0029158854006945674
41755,0.0025199639644152556
37470,0.0025388619057035429
59594,0.0032161559980589389
80251,0.0026615695310975569
112579,0.0032614066720793307
84432,0.0025223630015444305
154419,0.0009361010075284239
46828,0.0030183176947800312
82958,0.0027035148525115511
144541,0.0012640290864773388
166790,0.00061956383370507368
161956,0.0011829995553746667
162241,0.0011829995553746667
126401,0.00076571367165776522
133142,0.001951596921691903
4283,0.0026376100662576503
126953,0.00099171953586758821
71639,0.0028364810301143846
65034,0.0034484685277350875
40641,0.0023574877780123955
56403,0.0014053917705959677
18218,0.0029371020593903781
158049,0.0010280912440445292
90842,0.0013061655024482336
135602,0.0018207040048349302
118348,0.00060869444015652213
148114,0.00066600163642136629
146343,0.0025452639134040662
124401,0.0010344347840670202
132921,0.0010161386404730769
2828,0.0026271606636070473
40103,0.0013804752788572209
47885,0.0010742042082440143
38367,0.0032309710768314843
120305,0.00095280571230555572
74589,0.0027427778857002367
31780,0.0026372863305680612
43474,0.0028536310157817597
148692,0.0012991004492804018
58797,0.0029672469855343271
129097,0.0010964960039033381
10779,0.0028422881175205468
63926,0.0033741959400546413
158523,0.0026219386491991565
5571,0.0030355588902612192
21200,0.0025879104328371534
39264,0.0031798330145282046
69951,0.0032961485496945382
94685,0.0016799936743512459
61551,0.0030384997382249253
30695,0.0015450809582166628
91881,0.0028540874559875025
21429,0.0026073548015555221
22943,0.0025954357205801022
92622,0.002819662520480964
1375,0.002538924909957357
28726,0.0027412383321502583
138335,0.00079039498886535736
12049,0.0026197111833581583
83768,0.0023266201508121138
152579,0.0016917257304320946
135123,0.0023085152217718059
60914,0.0030552049314721825
7401,0.0027354813635029058
138248,0.00059927686014699794
8772,0.0029166185579913291
96905,0.0028730737649186595
55289,0.0027779276978651397
40427,0.0024286257020821596
162750,0.00081010613789490166
144364,0.0013628776693020565
115614,0.0014972008256615846
164252,0.00071514636752260236
109806,0.0035187827995903083
4883,0.0026876992293004827
12538,0.0028748665233870037
56827,0.0024286244408978914
57560,0.00255806335981637
28422,0.001539091842752596
10394,0.0029525578386138391
52146,0.0017441346561154617
44663,0.0029148909660417217
160804,0.0021204369576136857
165539,0.00093174859734965882
101711,0.0029257267791135406
2052,0.0024830301650125282
105687,0.002506227124899812
62269,0.0031408395260711648
164052,0.00075276221749191036
158245,0.001588550638382438
162854,0.00108993301071221
99510,0.0034586213233354364
161838,0.0012643256109413773
46070,0.0030753540884406456
98428,0.001616796974127657
15794,0.0029066033554730193
127236,0.00098981655745851416
87693,0.0019132897681489317
119181,0.001999287983483838
69445,0.003514902820587223
77239,0.0029787000269046178
70310,0.0018552728418033263
124315,0.00087281042686008354
101998,0.0029324207720160807
68265,0.0031672116286823033
112291,0.0031937662974325372
135580,0.0018425936021862069
55744,0.0029026965128094158
148944,0.001127256681011282
77862,0.0024516778078307595
102060,0.002679384308397897
25052,0.0025937457485739886
5812,0.0030693585098235106
104250,0.0016946634106411865
93536,0.0026767622913060059
90496,0.0017139752028138137
97902,0.0026786438097776972
161934,0.00084739064049208629
149214,0.0012139171941025343
155136,0.0017098575843969702
110256,0.0034183121186593108
165719,0.00075229752741046835
58621,0.0029345793801006932
115306,0.0023845147790007288
119197,0.0020196083153417861
50647,0.0028953867795190875
134259,0.0021783046182317907
7666,0.0028031440331997277
17077,0.0030164870148237373
153912,0.00027316055451609764
53010,0.0029583955266813395
22025,0.0026166343549133548
15751,0.0029345036620241067
83605,0.0027706792355586536
136278,0.00067806258703981953
71796,0.002862060661007942
3068,0.0027110769729208613
83586,0.0025307597759284535
32282,0.0026282249419500576
36921,0.0025836933043797135
71483,0.0028257601255098626
129017,0.0014563280721479747
54876,0.0026645814891916027
114522,0.002874089175854105
154968,0.0015550640876361291
142389,0.0013637502437083419
112253,0.001762729409076416
88021,0.0020151966053203736
53204,0.0016453427984649686
87198,0.0019472289073369645
152994,0.0012096677006318694
140126,0.0008926018992649955
123053,0.0011764856382790593
136801,0.0011148858977742119
100968,0.0035993506115164216
165648,0.00075357982065155777
50159,0.0026325648812463294
94832,0.0016057494950951349
103267,0.0027675157896215603
80742,0.0021426357129646074
125548,0.0010522960768464954
24319,0.0026305587187428754
101804,0.0032029992325071362
85982,0.0021699867043530048
79478,0.0025785376588140225
60835,0.0030752389816876276
61151,0.0030752389816876276
61108,0.003018943695047432
83824,0.002553360614819616
35644,0.0026039723272728572
165978,0.000693099484250538
165934,0.000693099484250538
63617,0.0017863325135720335
49971,0.0029629758026827042
4242,0.0026095701379004461
50230,0.0026620826062866694
160483,0.0022403094530090424
138759,0.00074322345768110937
5799,0.0030651456543410445
79724,0.0023052290875343047
46372,0.0032173835601216057
22421,0.0026016040570712435
66780,0.0033966528026727889
28449,0.0029407639856291741
147150,0.00079748974877569951
80541,0.0015168125209160247
150865,0.000767548079478937
140976,0.000370421290610854
159174,0.0013969836995048194
94362,0.0027265611965907872
121961,0.0013173861899790221
154970,0.0015891893146690176
129231,0.00098874648713583014
17439,0.0030186440227121521
29759,0.0026459507211268603
60384,0.00286888973868829
5688,0.0030357417356823564
11158,0.0029474928419644104
52148,0.0031484165344819732
94320,0.0026681784057087927
30127,0.0027795477459690294
54099,0.0025361830299700789
74732,0.002750061806462117
105617,0.0026515523996081532
90818,0.0012848693178974106
18406,0.0029095787978933581
7179,0.0027804479345222839
36031,0.0026062679490580771
37520,0.0025189983385546506
81717,0.0023524415431909469
110094,0.0033015496362581993
32096,0.0014969034346827973
164756,0.00077618767104937331
41504,0.0027330500809018827
73724,0.0028398861177513497
83696,0.0025193270498070903
160246,0.00216617340594985
136754,0.00094240277284197277
57471,0.0025218742339028484
131387,0.0012400703624973056
131321,0.0012400703624973056
143998,0.0014134751448989372
50099,0.0030734695127102858
132647,0.002419995941263547
130333,0.000957057932651252
10871,0.0029391819415959526
108088,0.0034155170821431875
120879,0.001284184938837876
162028,0.0013512209492587827
152859,0.0011855715820544147
157019,0.00088464737267133348
20810,0.0014676391581915497
104759,0.0011844605130009315
86758,0.0021592534098120726
23267,0.0015152505136613729
32133,0.0014805844377564629
161764,0.0017119731981539846
114875,0.0023090062900882609
90287,0.0019409498370907689
126843,0.00100026775100899
125559,0.0010411041580897921
164708,0.00078141574730442715
164742,0.00078141574730442715
164770,0.00078141574730442715
143654,0.001130868795171505
149041,0.0011835852289142771
111041,0.0034472149467583975
163596,0.00068738838195468016
154836,0.0007984534853018101
51002,0.0032217059575981029
142507,0.0015925774647618932
35961,0.0025532840166403721
42746,0.0015983807673328324
157499,0.00089360245704701153
88754,0.0018369168617901747
115932,0.0017971499553929985
125915,0.00096722202839281252
56061,0.0028129528322992365
18888,0.0028164280657264891
83442,0.0025050283005883241
55527,0.0026228799641203888
39863,0.0023796028994228775
125085,0.00017536667582788466
100808,0.0034324049604480818
104207,0.0016474887273854181
67076,0.0034593165848084968
161668,0.001376822999588592
153226,0.0013192717834012572
5236,0.0017024608156358115
56933,0.0024955957831302162
8735,0.002951990109607366
23231,0.0026098334964779475
128794,0.00093656680030546741
66098,0.0033706080496068986
150522,0.0010022602799180239
139689,0.00088057325996965935
20743,0.0014869858816978357
87180,0.0017892507785291084
5358,0.0031785570037073108
94712,0.0030226641646891317
153019,0.0012728830066777858
134773,0.0018538504363477398
4414,0.00260163320558629
154779,0.0013125089186730859
50184,0.0026414052138368505
155377,0.0012815478782644135
29655,0.0028973248598453127
81122,0.0025393739064447918
113169,0.0016905987181847354
95870,0.0027547820386083777
155253,0.0012490546585728485
146721,0.0012542059610329975
94384,0.0027269840926759381
121577,0.0010781959778404376
13850,0.0015041050768195979
24358,0.0015631858556596351
95494,0.0025382884558398378
127593,0.00089396999734290411
11906,0.0027091168823876466
119824,0.0012315528532562819
69348,0.0034237060808966213
45478,0.0027260540796892052
35566,0.0025817057889715722
68082,0.0035316311643802945
24481,0.0026612273976261147
120455,0.0015669587781712152
150332,0.00066215133917835872
127387,0.00089844009252774276
109867,0.0035635220218092345
153640,0.00092452673791915824
39891,0.0023933515142029738
149795,0.0010593117977192451
52097,0.0017856129638870871
2686,0.0026196178261016778
80994,0.0021859427919850571
106269,0.0016745716884131318
128135,0.00095785791563047368
133511,0.0013835902000651351
4101,0.0026921681741529924
102018,0.0028886429627196508
145190,0.0023953101500102936
1788,0.0025623628875200144
12171,0.002820813832247554
49987,0.0029415365799571325
10747,0.0029195322019894
155878,0.0012384966569402717
8532,0.0029996707813815526
103392,0.0026368991732718394
2586,0.0026073952093989272
85499,0.0026242464522037434
4866,0.0027132891290800043
90775,0.0014323057005915657
15320,0.00280643588090293
88296,0.0015644865913079925
153536,0.00095034778935699366
113165,0.0029070654018182041
116026,0.0019961975315863356
146893,0.0019251527217128
132583,0.0015694477398702361
155887,0.0012174176464319758
144710,0.00082408205464293977
63318,0.00310615162760966
37462,0.0025510836595728226
90750,0.0013396086493337594
104544,0.0016411503019804347
109140,0.0035230813184955745
150942,0.00040548476729242514
63126,0.0030926855379266593
33817,0.0026749739028321395
3970,0.0025717596468031456
63280,0.0030866934138535085
29363,0.0026240443230610977
99434,0.0032536049569720504
156936,0.00087142992254863466
62456,0.0030355648114599731
95907,0.002758944502152666
115037,0.0017365927835609335
62116,0.0030642990254870217
116627,0.00088111010070111156
34349,0.0026961725963073058
33267,0.0025938186331924407
88562,0.0014737903683679915
27587,0.0030024655121166088
26920,0.002934503462404231
64040,0.0031824615187531491
113306,0.0025057631110087242
164480,0.00078230933262233432
48545,0.0029923431530734235
148279,0.0012321119377845108
70885,0.003324253133149685
51253,0.0032379187180483771
31785,0.0026274421478037768
31571,0.0026319513551192053
56600,0.0025097386961255019
66073,0.0033755242413412712
224,0.0024889799462422257
12437,0.00155669152980277
17604,0.0028099234048747646
63169,0.0031022212325590159
56849,0.0024970797979118331
84913,0.0025430089785128118
69475,0.0035488313137146676
91101,0.0026131219201840639
30268,0.0028951046504982758
111282,0.0033601067149856834
100908,0.0034427232022620491
147943,0.0012726643224460071
81801,0.0024196096614799434
56638,0.0025627517732471905
50318,0.0027552692249697419
91323,0.0027217714998144793
25199,0.0025767592708021703
111912,0.0030686271835307644
147006,0.0014174910003995206
25265,0.0025516716870373213
20389,0.0026351082798685976
145708,0.0011666686919264563
82146,0.0023756407561354165
75244,0.002593410789565459
103142,0.0028188458979419295
5635,0.0030840282602544733
25801,0.0014908190285221751
97073,0.0027997913563601318
131981,0.0020194684848966749
123926,0.0011801161396544774
158979,0.002289251531927966
6576,0.00305089267912087
50181,0.0026892478437414991
39785,0.0023071041385745172
68362,0.0031935517508625832
80206,0.0025970392461344416
9745,0.0028645807560478131
46512,0.0032754928585431442
34861,0.0025577795573013262
104593,0.0026067923407510352
14071,0.0029284932891557036
26846,0.003013705134728345
107257,0.002743648437794538
55231,0.0015921585445157344
65541,0.0035904826394616285
48280,0.0021697663007191059
113537,0.0030140071234629195
78581,0.0023114065180979415
143388,0.0015497714955516467
119475,0.0019199157603013856
82831,0.0020773657338485629
16381,0.0029630244792519245
114595,0.0031227767861230771
7202,0.0027626023470566363
39178,0.0031970664392793335
2917,0.0015285405848192296
113647,0.0028111643260423647
137131,0.000774585709822341
50773,0.003090387018782087
107127,0.0030747610208926857
108566,0.001931794693623104
95171,0.003002412910471236
3228,0.0026308973999202012
106259,0.0015967731357354326
80959,0.0021903689674710736
166347,0.00060485696296078834
65332,0.003539068522210892
26226,0.0022567824519894863
82129,0.0024091772172410153
152886,0.0018678984143512128
140916,0.00049056467612263593
115561,0.0015988230856060076
2879,0.0014997507091202428
158248,0.0016138059383814102
104352,0.0016613114548869184
149034,0.0011967876898405089
3503,0.0025505090801619945
1646,0.0025368948791529011
39067,0.0032086719427118215
5374,0.0028780877536397631
95816,0.001548038683173672
66102,0.0033726421163855769
48428,0.0028541450806010282
158856,0.0022719341435612217
58177,0.00303859266913889
8823,0.0030174984178580611
135458,0.0018987048885517749
129495,0.001023647057584523
82854,0.0020496145870192717
62315,0.0030862469554161776
150814,0.00044054792428623382
68239,0.0035864009230520966
88018,0.0018437888379650574
123752,0.0015566813111633354
9490,0.0028138409226530492
129009,0.0017181255161547032
71626,0.0028342140943895811
112967,0.0031112628005421084
71140,0.0031946994398144579
41164,0.0027790852750347039
158770,0.0014124783418824755
149558,0.0011688369978119645
23656,0.0026296946789278464
59008,0.003007819155994379
153951,0.00053444081161602847
70081,0.00307631836618108
111795,0.002702489925082624
125763,0.0009888126132356484
109042,0.0035080729143268929
46742,0.0026289618138102544
164787,0.00077882399196078228
26601,0.0022450693694347212
43344,0.0028362291907180481
84252,0.0027092543137267333
78646,0.0022104207501864315
106568,0.0012694286993939069
42705,0.0026994696748783575
125216,0.0012863807099483676
63054,0.0030862675501009129
114484,0.0026531079962364423
122305,0.0012135047674553118
3307,0.0025571156589717925
141404,0.00276821675923436
33936,0.0026004284400881483
123697,0.0014374189602712334
137622,0.001048512354336853
80743,0.002213503218469387
90373,0.0020160071068873464
131299,0.0011272582088460298
31534,0.0026350816266204335
98333,0.0030264844835260762
16571,0.0029981395728231608
97457,0.0015946891084078901
86116,0.0020401719692832165
86620,0.0022312257535891666
143689,0.0013508569239272933
63114,0.0030996329677597523
16389,0.0029796360645795439
3788,0.0025374385225937213
122449,0.0012638070548899455
165147,0.0012328844357295671
73770,0.0027092858164359523
143377,0.0012435111205275767
44967,0.0024808128595022183
108941,0.0036498500906101683
55678,0.0016511617545161422
63163,0.0030602515556804877
111082,0.0034265572659108179
105000,0.0023694246266501573
86154,0.0021372057831428315
121246,0.0015694573111986326
4041,0.0014706756062495413
34417,0.0025861784582589531
26166,0.0025791698782457184
15089,0.001559413714524352
144155,0.0013578912081940869
159538,0.0019388814358125145
107841,0.00340977228292208
25181,0.00256241918178593
58048,0.0029014374059249948
120116,0.0011608538538969287
42600,0.0027379004679781993
6363,0.0030553816014427249
53820,0.0026105622107916171
29964,0.002658812728257548
107906,0.0035004080056791065
8837,0.0028869365512645129
131481,0.0011240144502343702
84584,0.0026490135829686789
109892,0.00359243374298171
68123,0.003569888375339586
59848,0.0031286511121647875
135094,0.0024940512670226511
64786,0.00342103494632931
20141,0.0026086099255323847
120359,0.0013732981297856633
30774,0.0027194436180920933
133335,0.0021170186092136778
1479,0.0025165817448440653
9942,0.0029428207968338616
144193,0.0011406638978223166
127970,0.00092474560083786322
110187,0.0031979325930978908
61961,0.0030796374553733463
46554,0.0016712328014501093
1741,0.0025571034759526434
35311,0.002556143249210191
32295,0.0026038962713405278
124668,0.0019875475019707489
83761,0.0025687611559865042
116486,0.0012448376494173102
156671,0.0009287677216929871
37056,0.0025863314305233642
95126,0.0029605250996262156
120282,0.0013484644334707113
42811,0.0028155503610372279
90120,0.002068494304142493
101901,0.0030169874849144407
132588,0.0018328916797625411
84430,0.0025160810747757723
17814,0.0030064236098491792
157098,0.0012699421743972011
118160,0.00065447986937234442
52584,0.0016178142014465907
4950,0.0027376610654410716
18543,0.0029828406593591927
139040,0.00079128618998392658
119844,0.0011241824240726533
77746,0.0024006929694052881
148940,0.0011648238632716162
85248,0.0017435632946615348
141564,0.0023283960196807396
44451,0.0017541756517914925
159851,0.0020541514364709468
35593,0.0025961055140613365
165850,0.00068539801149545415
2890,0.0026895581755924935
72866,0.0025653524772226988
100045,0.0034038149172662957
129086,0.001149499745489127
115326,0.002478834551726955
80169,0.0026708193027108751
129665,0.0011443545881151956
16166,0.002921619965139205
158427,0.0025252255689059144
115224,0.0024876140563099558
120639,0.0011002551251467901
119397,0.0020321370913513326
36858,0.0025716946997994816
108999,0.0035129946157218817
151061,0.0014288761807623312
123976,0.0011673222005388478
33561,0.0025762440525518848
105959,0.0032431104083237294
7675,0.00279447594788354
44768,0.0031169363971807196
65493,0.0023404244371543481
135871,0.0019943291869604363
79450,0.0024631690865713207
117358,0.0012737384578207084
11572,0.0026306330922706567
128800,0.0010159373317669279
162209,0.0012668294588372847
58441,0.0029677875816858379
98200,0.0028151790647726049
126173,0.00055956591257206451
129000,0.00194553170079316
111775,0.0032291335808921906
31657,0.0026163952718621097
57100,0.0025026023659977803
4858,0.002688929058497741
135347,0.001816545660285232
98571,0.0031268438935302678
14164,0.0027106022112850792
66635,0.0035797373535520205
89913,0.0018930135774534312
125008,0.0014267676327743423
31811,0.00262892611362045
64302,0.0032779266205316404
117849,0.0011048551222455211
92995,0.0026078544465712172
12503,0.002864172683379157
82016,0.0024110361576583916
166220,0.00066193476898263742
35043,0.0025784019463709618
34945,0.0026117406367428819
38707,0.0031567962298791052
67590,0.0035829025949480064
97598,0.0015880035590597058
7130,0.0027500974481056428
126611,0.0009301114363587451
128974,0.0017448421958575905
136301,0.00067806258703981964
5433,0.0029243078287976287
87048,0.00200278273597701
83280,0.0024113498679896594
23068,0.0025812880672533567
114638,0.0030994565444673328
31659,0.0026190872798880493
123464,0.0015611945072139394
125741,0.00074402789790690288
86630,0.0018878707185864402
89877,0.0020474298674376945
96820,0.00290534437765802
160011,0.002020577669404694
20205,0.002663852395378391
15006,0.0028951282983690485
68846,0.003501429649694604
155662,0.0009408771844386446
149445,0.0011999621313767
71934,0.002750925538854615
89335,0.0013658989707995978
154849,0.0008060131013730501
126076,0.001106124202319328
83525,0.0026730613392584035
3311,0.0025043293828656277
142143,0.0032589759434172028
117057,0.0013611482096925892
82752,0.0023768184181774121
160032,0.0019472289073369647
130185,0.0010242252080238795
123890,0.0015386924803201946
37100,0.0014907169981449725
53513,0.0024904338892997313
46768,0.0021525231102475229
34885,0.0025911861643168888
93172,0.0015463979425016233
90541,0.001875253821847403
75485,0.0025895324222281746
18308,0.0016339634378222528
8017,0.001562162747259413
86193,0.0021699867043530052
117111,0.0013624630128358933
18442,0.0016518545753538977
57577,0.0014206160733718637
98181,0.0016532676741829594
2681,0.0026191282446399733
151445,0.00058635599989843162
62576,0.0030620752733848955
126751,0.000977837913364768
37,0.00255395312711329
105424,0.0034598890935851057
85174,0.0017310294796401143
53655,0.0025778886651093569
26706,0.0023203551194737326
102056,0.0025354931777539502
41285,0.0025774445000136537
108115,0.0033922419301233575
567,0.0014698317931561428
120481,0.0016448543462360271
85589,0.0025652459547076678
99377,0.0034820105904829479
67881,0.0034424888380274743
93657,0.0026527036493123879
87066,0.0012558062896745464
152935,0.00081571326445704223
136417,0.00090229322438382248
20279,0.0025981134689292695
19927,0.0015487076867772981
147653,0.0012171693887070983
104538,0.0020511507151132202
36821,0.0026235580151825755
34557,0.0025798192084444393
150674,0.00095740100100148023
67526,0.0036051139266484455
138778,0.00062212929212413642
150885,0.00074273487500298857
100755,0.0033221264369794057
145837,0.0013291697006655029
19367,0.0028202073177634734
113480,0.002587423214374579
108339,0.0036599396973952258
9180,0.0016019977449253237
82653,0.002217674587053714
97649,0.0026118069618759343
129831,0.0011455439891228797
1940,0.0024918746648225076
125292,0.0012908832837275758
69059,0.0035698420423343757
11496,0.0028225487074237388
75712,0.0027500618064621174
48442,0.0028502916136361744
11218,0.0028449530943490953
94993,0.0029437979028687222
143082,0.0012445552361108475
54859,0.0014835830725822979
65827,0.0036034748923685911
146789,0.0007392931841384634
118885,0.0017266267626163817
148301,0.0012613948014441739
118416,0.00079924658018529909
132079,0.0015564171180225267
79981,0.0025459732695442272
37043,0.0025559229538278105
144333,0.0013108519732138585
67115,0.0034520570198673106
51773,0.0030714698455334422
109515,0.0034926701875655219
8272,0.0029065507505345034
8835,0.0029662206981947714
164547,0.00084643746162441774
163719,0.00078453006938076358
17440,0.0030329328866083582
57033,0.0024273723848264039
106433,0.0026677263834612719
143776,0.0017903282398193526
69360,0.0034661484705479639
137762,0.0010075813642756587
22704,0.0027250564494606666
110170,0.0032956022519640416
157276,0.00089400595793093923
74456,0.0026938647748380451
122295,0.0011799414046848727
59390,0.0033553666124221115
53881,0.0027134824354933251
145413,0.0023342479361732338
41019,0.0025044336711604054
149020,0.0010050510240078442
22124,0.0025668932858284033
72744,0.0025859697293502404
132806,0.0018205338078291083
16870,0.0029690389854100385
39168,0.0032267350647122994
118205,0.00064722395746428379
81155,0.0025093190276927191
79076,0.0022813788770272014
94269,0.0026361081411020726
1527,0.0025183813728214821
6348,0.0030363427767649276
53130,0.0030199706125966508
150967,0.00044812343521605583
46110,0.0030040045074866406
163492,0.00071270776707835909
163578,0.00071270776707835909
134413,0.0019224824249440969
104367,0.0017647809089133132
112541,0.0033867323840850727
32963,0.0026493589293734854
118096,0.00075995548777958027
7603,0.0026995250043157226
158191,0.0016443546835198247
88471,0.0013990108864725542
87352,0.0013605116706537218
86287,0.0020479254204406605
147143,0.0009949351467350015
132460,0.001867779449781351
93968,0.0026407869866875988
90834,0.0014028887775049542
24029,0.0026074661451777337
41860,0.0023541471499858579
77194,0.0016055350270387098
58211,0.0029916888298079647
32630,0.0014989452407685594
161657,0.0013768229995885922
108695,0.0034716982187027734
69962,0.0032740099500181696
128804,0.00093656680030546752
119748,0.0011518004746161742
55229,0.0015564206697004784
32303,0.0026217437880683703
27711,0.0029109449881724869
55134,0.0028203869940449933
61001,0.0030976219581756725
151656,0.00055822036539857761
90143,0.002085673055119891
53842,0.0015142683493678116
129478,0.0011447575104597404
125290,0.0012347901996321994
85032,0.0016767571715094051
110552,0.0035274808234649073
158696,0.0015113059628079214
64536,0.0031153669708604841
138669,0.000608746151087393
30553,0.0028205716880339853
50963,0.0032465966801855932
79879,0.0025565090551827045
25420,0.0025666845197072356
82422,0.002247041952984558
75606,0.002654119331538946
135903,0.0023099087084127727
160172,0.0019001957683006528
128063,0.00095557707179259193
25332,0.0025916678328039848
92980,0.0025652594905248021
143224,0.001499086486874038
31362,0.0026261433789908366
98225,0.0015681349606500724
80267,0.0026265491531784206
37533,0.0025923212502630137
23300,0.0025467058303844385
24509,0.0026569052101605155
144415,0.0014700828080982528
114715,0.0029294167581227775
35429,0.0025822463723857163
78093,0.0022319534940623835
83447,0.0026823012540280471
164551,0.00083732575629414535
8536,0.0030329728336103983
38878,0.0018026912541567882
101131,0.0029807292739312545
118281,0.00070063618353852924
138454,0.00074200671921485089
161451,0.0012565646913753755
81431,0.0023360453960799281
77734,0.0026239992232911795
50031,0.0030710463852893504
101528,0.0030108580351419227
130540,0.00098437520080214857
111516,0.0031748212662731372
72962,0.002619486283609002
19144,0.0028019962161946192
19115,0.0028145747460000263
141974,0.0023771389882396858
80912,0.0020706431306818656
33216,0.0015216789375089442
60339,0.0029213124902614245
156432,0.00088425115916458
26521,0.0024321415101016546
19494,0.0027241203590652467
16109,0.0029625174542534942
146589,0.0023854840017098204
48769,0.0030193825949741686
114173,0.0028158595921217448
152542,0.00081392399545249944
94305,0.0026485105458140816
82391,0.0022728044991742473
24307,0.0025735374283646644
35203,0.0025607109351745432
123931,0.001142253184172007
146921,0.0015176786507442171
73708,0.002908599308003718
14662,0.0027932689563705819
33407,0.0026697363822769942
70839,0.0033125120010915336
91634,0.0030694402362066169
21183,0.0025883742995951591
159452,0.0014338611224663097
96584,0.0027428466608264983
133537,0.0025384009694030822
36954,0.0015381013694356768
92875,0.0025838666511542045
91339,0.0029008236043107931
87676,0.0021579767087057948
138283,0.00061974577448706974
141574,0.0026319470188166665
66504,0.003359129762945418
65500,0.0034023408460411024
5490,0.0030539434563974515
161859,0.0012699611791353734
66252,0.0032940948215167969
17069,0.0030201993314206426
109215,0.0034918224373866884
144757,0.00082408205464293987
11559,0.0026200365102553584
18786,0.0028293724637407374
158865,0.0015128759515640885
61842,0.0017275110770662158
56177,0.0015231137521020818
91283,0.0027682947796038586
75800,0.0028513720640192257
54418,0.0028139324456092634
119567,0.0014644012956091664
73461,0.0027618597025640683
55620,0.0026540865960716091
146434,0.0016206967166164795
52746,0.0027704814772040736
113562,0.0026605392186287717
63398,0.0030992834078679425
16384,0.0029681160290287172
1555,0.0025235751451240522
128967,0.001916518472841869
134698,0.0016687215060241097
60531,0.0029843793122148747
117984,0.00087012604037668012
158387,0.0026152613578228905
28767,0.002750110325797112
10936,0.0027767950776419752
135946,0.0013950886050820429
90817,0.00131227306981703
150768,0.00028820487334327646
77515,0.0031621229998734239
164771,0.00078230933262233443
150924,0.00035930415353819042
56123,0.0027290067281229573
13572,0.0026306334048401829
82198,0.002374199898133839
30923,0.0027338226173642404
8551,0.002990018683994095
81724,0.0024175322137754145
156007,0.0011886785122671858
156002,0.0011886785122671858
23046,0.0025849045135890873
9502,0.0028256780839008015
120982,0.0013052874533944355
160799,0.0021106022916861649
1938,0.0025086084028838333
110432,0.0035240593232754029
2766,0.00272779541743487
71638,0.0028216431889586395
59988,0.0036103943243473162
74372,0.0026424613935844003
36950,0.0026485611293266824
78867,0.0024528250734263961
115077,0.0023036044207245536
10318,0.0030375099885376071
64303,0.0032351801493534509
154189,0.0016545948679046049
83561,0.002615112342631815
97905,0.0014962324381607303
