orig,acc3600
75331,0.0026650120536229238
134443,0.0023251380695765889
128004,0.0018546027769147466
11390,0.0027692650475587177
157053,0.0011452190822311503
39350,0.0015268104618102552
45532,0.0025677892501763289
95884,0.0016300033625200694
32719,0.0025547921603932444
35434,0.0025568037743797412
112614,0.00268850051437854
28723,0.0027519530654533009
51373,0.0014344898180228083
149684,0.00084019444835029434
118502,0.0013750515827256149
146005,0.0025607313540636678
88303,0.0020736493978551662
42548,0.0024630297249336364
6842,0.0015332692182414931
30625,0.0026156836770475822
104853,0.0022960534167545577
129102,0.002002231942439221
79034,0.0025176990156673584
92155,0.0015562618551702245
52445,0.0027454980852022093
135351,0.0020817722726444066
56806,0.0023267697889916184
39124,0.0028380285386884374
21934,0.0024298879464179812
53602,0.0024080808375101137
72916,0.0026118988660909404
116866,0.0023199518180076107
110519,0.002760280149713763
134817,0.0021611145920117547
9487,0.0026386501290843922
149175,0.0018991784940560286
66554,0.0028065949057051354
52590,0.00152300593631983
161172,0.0021131777508559724
148451,0.0021429575926662681
118336,0.0012741100557315344
149415,0.0011312885350486335
152478,0.00228010217472165
129995,0.0020425158888305495
14975,0.0028053140329111948
129419,0.0019739017665748771
149302,0.00097451042248745013
111187,0.00265714826818388
80412,0.0023967521535717307
127693,0.0015405953010369045
151015,0.00069589874831863408
161459,0.0018400735251729117
106654,0.0024411638140402659
84747,0.0022898409871454817
54663,0.0024538136287898427
2132,0.0025499561304510765
226,0.0024732884770343366
79686,0.0025290835447151676
74093,0.0026669558817788057
13376,0.0027635548179321305
48593,0.0027619805206031871
13350,0.0027488102457484858
17218,0.0028095881544063688
165067,0.0010068341724577359
7137,0.0025383885017621526
149087,0.002020478592868709
113649,0.002557947636774323
5254,0.0027178210247602768
19557,0.0028159590240198944
30328,0.0026341299931692723
18542,0.0027882689142593358
84981,0.0023463357570399261
120117,0.0021392921111961409
53267,0.0027624993980177774
140627,0.0018805672027331168
92223,0.0027683986360226469
96644,0.002802643424616909
161487,0.0020024165644668872
130449,0.0013593597489893285
120189,0.0020131414855212486
92195,0.00277473222416937
93352,0.0026691140410846264
3857,0.0026127781503375762
13483,0.0015501210964011338
115603,0.0019225026971137018
14473,0.0027816872171817679
3204,0.0026185811583750067
20736,0.0025510974232666643
101213,0.0028092325848113791
114945,0.0023306969209522426
138850,0.00060885625195853288
144411,0.0021935382584980139
83444,0.002298397549142313
123002,0.0018255268768581725
119448,0.0022972881572539587
60952,0.0027753178965525165
108199,0.0028376657672908494
57806,0.00246478753774972
88869,0.0013108919593223336
10314,0.0015277182534150315
113718,0.0025361678395119562
139078,0.00052256745745977063
156725,0.00097850494735669336
18478,0.0015590368491462205
35594,0.0025680144314924784
24501,0.0023772776721706817
14604,0.002782500009775664
164575,0.00093689232926500343
54561,0.0025059966116069048
115524,0.0023245917614965932
159778,0.0020589187219608633
139178,0.00092187178640399281
105199,0.0026728800602636897
63150,0.0027702103443271358
105360,0.0027266642995339612
101000,0.0027266642995339612
75012,0.0025127061445044023
77155,0.0026085877536029716
63759,0.0027382202987138631
72149,0.0025244059534128742
8296,0.0027489686439747989
82698,0.0021929915449203823
4245,0.00266982892910463
40506,0.0023011380989472934
150010,0.0019823854344496366
55038,0.0025228619525750244
117240,0.0023114122525714946
66288,0.00278197102867241
10347,0.0015322778689205265
93084,0.00152607266689365
13398,0.002752318525385951
52864,0.0014932022197081765
157745,0.0015667828934932773
99893,0.0027888906079786184
146338,0.0024112206502358196
107547,0.002839349588588576
94981,0.0028068755401641403
93852,0.0026367535669514957
85143,0.0023118059841118659
146863,0.0023254185706258661
105540,0.0025880398158955225
103042,0.002498536307177353
141049,0.00093943480265454749
125464,0.001730155900236017
60461,0.0027427599082496994
34787,0.0026279731456267013
151517,0.0009764003962700375
33740,0.002575211327728995
68263,0.0026972834512320092
8943,0.00275351433814421
39747,0.0012866834920714589
106784,0.0025786448783321663
119586,0.0022033662375008549
130635,0.0020191370969144988
91428,0.0015366136991617576
38139,0.0027762180879224068
5841,0.0027762180879224068
114568,0.0025596195819220973
134503,0.0022929321697861176
4540,0.0026761108692941087
83575,0.0023230099344633453
149503,0.0019744854182083453
19023,0.0028709697486481072
109304,0.0027887072638809367
66244,0.0027595967961877759
92489,0.00283676521531286
55556,0.0025330248024665507
151283,0.0021913478362087973
89590,0.0022877594883603707
156601,0.0016652896266611907
8118,0.0025712956079427989
95016,0.0028176944688949228
4789,0.0027286231585107639
44117,0.0025666043119726605
102324,0.0014954143833740365
22160,0.0025065746137116389
11405,0.0027632891524619523
68376,0.0026992541016924903
160135,0.0018950108238337073
79885,0.0025631674510083928
94112,0.0027386835104795853
25010,0.0022950068205393097
27418,0.0015115206917111304
89840,0.0022470153063598635
152908,0.0019124582096490352
72164,0.0025236349336884749
96096,0.002781863343707021
84566,0.0023893265587352679
18919,0.0028125955562151765
139961,0.0013344432562728639
58836,0.0027648450358775016
18984,0.002804199992007224
70067,0.0027141944069706452
142626,0.002134596796943296
90796,0.0021294844557725639
41549,0.0025685715764122334
12511,0.0027068045054444894
98391,0.0015901111721815056
59435,0.0027591271174369951
155323,0.00198790403033768
73582,0.0026768005186651638
105881,0.0027046462212552318
33707,0.0025790281335189751
157294,0.0010431036813870012
141031,0.00092681216423998636
164571,0.00088531687390730929
117546,0.0015307341664980803
155899,0.0010527696691343216
47780,0.002300724746570411
152688,0.0024310529610237679
44721,0.0026927694032486032
100962,0.0026909338184657643
155166,0.0018781906907224901
89638,0.0023070016563998723
130316,0.00087539067322476194
91112,0.0025412272353360259
14114,0.0027870510187239144
51321,0.002702275780204229
135468,0.0023163771785263037
65917,0.002804479550273649
125267,0.0018101830961164225
46233,0.0025924096659750888
83555,0.0023163449014122111
147269,0.0018892765555215776
159464,0.0019981779061980691
151022,0.00098336633013724551
84594,0.0023404733919493341
112628,0.0026985180951827519
72334,0.002440164517746553
81298,0.0023082830362670852
96260,0.002786631755281062
23724,0.0025087827828646119
127322,0.0017102095671839936
108678,0.0027445890119498677
98172,0.0028016186984804086
112131,0.002655750417044596
91483,0.0027730117033220219
22206,0.0025491262405913555
99432,0.0027818037841419634
134305,0.0023729716987296494
52230,0.0027283738245493976
56005,0.0014221787782897712
52439,0.0026774641983246155
77876,0.0025276875076479981
160665,0.0018627860599648252
40865,0.0013628923404295314
123707,0.0020493985539470532
37666,0.001487912766398656
121711,0.00069202106819968756
6748,0.002741544005215109
10782,0.00270839127936708
38518,0.0028103174127920476
35667,0.0026894527711760667
52681,0.0015044054459054193
122999,0.0018235230791305381
80965,0.002418054272863031
13104,0.0027462920905180392
62649,0.0027046981586354062
44557,0.0026838767480628261
73583,0.002682869379737181
23915,0.0024664274536238167
8541,0.0027508613004104858
91074,0.0025378135784255478
18171,0.0027865953411328097
126971,0.0018526690855285113
89187,0.0020134505305242816
138462,0.0012512850185320092
84140,0.0023554734762406731
85580,0.0022014693060278439
159340,0.0020130086391084894
35511,0.0015359833387610469
34253,0.0026630950190573892
139850,0.0013026838785553754
21418,0.0025755476163862494
118539,0.00060159050314071327
121950,0.0019313100976098376
74843,0.0026089569544309925
74853,0.0026089569544309925
12536,0.0026691156987069991
47410,0.0025622729129807413
103274,0.0025278587880977104
82774,0.00223797514318715
82130,0.0022308443705997454
59779,0.0015426497017537824
49636,0.0025899496264247994
144536,0.0019359004740304255
57851,0.002753071717264262
39454,0.0022805802169180338
135871,0.0023102741752857496
16354,0.0027737139975123797
118520,0.00068767946940423885
33885,0.0025562523192512914
32903,0.0026104977779504339
127212,0.0018533033858216343
82067,0.002248056211200407
133544,0.0024260818265840105
105080,0.0024315646105175408
152020,0.0025316688543594217
45768,0.0026571785463856039
46372,0.0027312100323938675
102674,0.0023775089060080927
110188,0.0026383387889980141
23034,0.00256327295367977
21524,0.0025382460176077886
12027,0.0027585062450870184
52861,0.0014952671354607852
39692,0.0012803181238114172
145718,0.0021974231259921555
71452,0.0025620236234691523
123995,0.0016845621838331251
40176,0.0023984319799558356
130045,0.0021004076991040415
49673,0.0026021177344410966
22973,0.0024639138236046869
152160,0.0022985570646349056
166442,0.00046572257125821143
104647,0.0023958785110249807
101611,0.0027640183951274282
94110,0.0027333121410192578
120897,0.0019126082961313331
1635,0.0025435385616261645
85569,0.0023211059681371897
147479,0.002138709389741607
38206,0.0026676648685266717
126069,0.001311543449681827
153949,0.00059823559634647927
123602,0.0018371316190774569
147492,0.0012290075404672398
156060,0.0018669146389606686
149136,0.0017978000319453604
119122,0.002383410107869373
54482,0.0024633282229604885
98368,0.0027906603808265555
90216,0.0022795016566751385
155580,0.0011752274208812288
96057,0.0027800301852656433
27019,0.0026971348846862768
159992,0.0012613953629251975
118171,0.00096113471155645958
135081,0.0024574653966903575
108259,0.0028003073629913238
163523,0.0004919048413582251
32304,0.0026671097980563068
138267,0.00055396669237653862
109963,0.0026723437939491128
77312,0.00252675897205525
59073,0.0027770651757234215
31701,0.0026594916236487758
90918,0.0021041221142068705
21686,0.0015195944863619728
21281,0.0025254856463902313
34466,0.0025663471657423513
121332,0.0013189626362276143
62983,0.00274113020599311
66032,0.0027845128726256179
9086,0.0027486523882942664
108471,0.0027848758105222431
64295,0.0027719387805861433
143481,0.0017594906552262459
61836,0.0027810681708788825
7895,0.0026880360015755405
64398,0.00276715651905914
128571,0.0019816098317339175
75000,0.0025988127216754102
155686,0.0016708039909988461
1257,0.0025343845257914848
166423,0.00047244178333951065
63416,0.002742226195114013
130119,0.002108908567738395
130109,0.002108908567738395
57798,0.0024206349234428175
73432,0.002665399532208919
125776,0.0013232266785031068
109842,0.0027333004477909833
93143,0.0025302332668004817
121873,0.0020632079778879668
136032,0.002258248804101322
136020,0.002258248804101322
136031,0.002258248804101322
82631,0.0021750599530224917
148705,0.0020320754764685716
159231,0.0012433578340941367
39583,0.0022653996288302296
54998,0.002473315579967013
135848,0.0023444040583532515
48547,0.0027418245107829935
104512,0.0024564695062472457
33598,0.0025626115108159557
160071,0.0018838072182301249
13925,0.0027878200365498889
129518,0.0021445779620044196
78161,0.0024799619366341523
7020,0.0026301785276438188
109935,0.0028109479932446795
160861,0.0019502953961944105
103863,0.0025305086552886063
85121,0.0023879862376841214
94927,0.0028018211395616404
106648,0.0024385703408623853
44602,0.0026710501026824445
160096,0.0019485258098327443
36964,0.002559452306789352
20168,0.0027219832614860011
104518,0.0023673522451787181
95122,0.0028032288907041862
71010,0.0026464643115019686
43894,0.002585407531418578
30977,0.0026323546236341104
123784,0.001878445632424073
109008,0.0027515923776405731
28217,0.0026759836113030748
103570,0.0025531096734625796
156652,0.0018495276992738321
103227,0.0025562342057613612
161820,0.0016734224093782426
11022,0.0027587795174414302
145939,0.0025719978965728267
91024,0.0026665312953955316
73626,0.0026281649388326849
134375,0.0022546761703584788
105251,0.002615739787663625
101398,0.0027713043817163734
72091,0.0025148812820739068
153070,0.0014745249956964004
129156,0.00186082779776676
96208,0.0027585908870473479
11334,0.0027442767300766184
158261,0.0018812836132972113
82803,0.002108313445113104
74098,0.0026350199378768662
132588,0.0022359512936063379
123717,0.0021139547273990771
55612,0.0024965692616306838
43959,0.0024962790538086881
20308,0.0025696344329948677
139237,0.001160968687682016
114830,0.0025847086885385688
32446,0.0026585522096177665
7441,0.0025173340555052675
85447,0.0023349401058904333
32125,0.0015519534320104313
2574,0.0025890218625418586
87523,0.0012288748342796454
133042,0.0022384322819220164
152359,0.0023462440319632809
136281,0.00066662765166683913
152406,0.0022394280573167129
144701,0.001571810020604423
122072,0.001847625868646239
1587,0.0025412756685570153
8411,0.0027541562998807572
141684,0.0024598837839791181
15555,0.0027788680567599937
62731,0.0027717821618242948
80555,0.0024027144291611973
80544,0.0024027144291611973
153299,0.00077454464031360038
53692,0.0013519815298055995
14494,0.0027730036618953862
65193,0.0028031707801068522
106601,0.0025907116354580055
130860,0.0020898485028858675
130889,0.0020898485028858675
13193,0.0027506381724955635
30333,0.0014854125910919815
13071,0.0027325169072252202
113737,0.002545936420115043
71935,0.002635168502986192
64143,0.00270272568288978
154846,0.0013191997493157228
8601,0.0027586187742042649
26543,0.0022275207847099092
147246,0.0020657696944068786
60131,0.0027476118430299805
95799,0.0028025992485495492
157235,0.0010409549437447965
29862,0.002638024339343477
75351,0.0026642581848038875
3066,0.0026557012129404716
58957,0.0027510210827546193
122431,0.001807584015009809
140532,0.0016007022763611747
96590,0.0028313187854923831
70785,0.0027016325234361553
39405,0.0027475737427911278
125928,0.0009460709209241126
88352,0.0021083008696755239
984,0.0025074290382142332
80359,0.0023663742410598059
67486,0.0027964724525269173
150531,0.0017485922091804531
69530,0.0027612671304915364
87295,0.002061914644340153
50491,0.0026960096356241263
20290,0.0026601569036266608
145799,0.0020749459015372467
52595,0.0027665999394310874
28347,0.0015598919358109733
59075,0.0027776499481968657
8829,0.0027562297814224439
1266,0.0025329446274010752
144744,0.0017289095733145723
133177,0.0023655276950447406
58367,0.0027555213902387314
147797,0.0021149395773504458
157133,0.0010551993591845867
131177,0.0015457800459997653
164645,0.00088732331327107572
14436,0.002794964088732828
162183,0.0014779871612787912
1297,0.0025363793212676193
126529,0.00080808206052935161
14611,0.0027805514031314
8413,0.0027472976084909244
134773,0.0021461039383127338
16128,0.0027822393638218439
32299,0.0026085078058858584
117682,0.0019855271923437017
149061,0.0020204091680942242
120394,0.001969659213867732
79975,0.002547932558028339
122938,0.0016660159399737398
101329,0.0027814842611043793
71053,0.001502091652453861
55622,0.0025156077427632888
14053,0.002797228761520794
36351,0.0015769209059461422
21918,0.0024298879464179817
4125,0.0015338813117855656
20588,0.0025674761241401183
20597,0.0025674761241401183
144393,0.0021457666365716404
34840,0.0026187637339756447
105429,0.0015458132918402903
9857,0.0015244283642196856
166966,0.00032219340164717453
73714,0.0026762894948140397
145200,0.0024695486234796076
105313,0.0025201821509588567
109483,0.0028259586506456285
87598,0.0022792005432556066
158165,0.00090245142317952232
166356,0.00049052445828562841
71299,0.0026857593066434053
75588,0.00270320628175071
22634,0.0024881569662223062
129448,0.0020197481860573423
135435,0.00218001225940125
30941,0.0026295721519030884
34560,0.0026072125904474013
111148,0.0026793974414827297
111169,0.0026793974414827297
160527,0.0020720424975591194
102273,0.0025787924655558308
145052,0.0024488132091276165
74412,0.0026786501200887396
103404,0.0026190070477126919
124045,0.001894030068484607
120918,0.0019092546485097821
74559,0.0026912556909053551
19166,0.0015577582308026843
46802,0.0025118390059618765
161466,0.0011900110367123555
105824,0.0025928888648540003
86459,0.0021430730423620723
68726,0.0027635251918529855
14656,0.0015694595857811504
14661,0.0015694595857811504
62836,0.0027542548720879321
83207,0.0022428938702893273
104342,0.0020074698795730281
18519,0.0027882689142593362
17897,0.0027882689142593362
96813,0.0027882689142593362
116550,0.0022211664749256697
41582,0.0025238789410772142
132778,0.0022062489038327158
47201,0.0026222509222585586
25641,0.0024623814866523617
44932,0.002468377648143246
44638,0.0026843058029166942
124921,0.0023757735947649481
76993,0.0025880983027103586
133931,0.0021273837284364792
91293,0.0027683986360226473
150652,0.0018008931524780651
39191,0.0027886941220752934
29212,0.0026736538698638643
62614,0.0027327029818035218
52283,0.002783495888992201
8606,0.0015336703935423617
63467,0.0027012819392394825
116307,0.0028052515387471297
150884,0.0015391268267144858
8190,0.0027526218684116497
9111,0.0027483604354773448
47908,0.0023134190240642525
8198,0.0027375758932367731
46623,0.0023218788508661179
133631,0.0021904798446446181
153933,0.00040751771448222185
137071,0.000717511856116936
77585,0.0025212584822631632
140444,0.0018543529481302539
22431,0.0024718384821390735
33434,0.0025661015644708094
60783,0.0027741913386045889
132633,0.0025671124866471127
33237,0.00257909591428764
28292,0.0026713857839434549
80613,0.0024578789436612478
77102,0.002714931942935058
28134,0.0026706814132093823
112078,0.0014913355512517583
87134,0.0012195162281201193
71305,0.0026651306045578824
3230,0.002645815579373286
34583,0.0026147877613339663
142458,0.0023789179076657749
82045,0.0022365625501408379
104548,0.0023588374499497098
52666,0.0027343413755177757
68311,0.002698832791824942
38938,0.0027358019678193255
140628,0.0019668417396337032
132301,0.0020456586660521268
11723,0.0027550152995877895
42187,0.002591832867611906
126937,0.0018251287186945668
64792,0.00279544171661796
55027,0.0025059966116069052
94514,0.0028091288686520519
59529,0.0027357541748397516
105381,0.0027266642995339616
134199,0.0022754030346202789
56823,0.002303469687664724
71407,0.0026950642517573806
89021,0.0020404596857060051
147826,0.0022837625367101619
134152,0.0023539838932192989
82230,0.0022524001180997031
46680,0.0023626085854899967
53548,0.0024062099798287848
135261,0.0023101679815669316
154036,0.00048984980053146576
15396,0.0027656893664459634
158107,0.00088010877804948118
118006,0.0011900591929384734
120340,0.0019063954740114002
134767,0.0021236647626542613
100709,0.0027888906079786189
141879,0.0023545166449472541
36424,0.0025354570002540564
81200,0.0023252778978295661
107101,0.002751726177626109
124552,0.001104486875777531
98737,0.0014915978599273165
158417,0.0022382904931867085
72587,0.0024671444443009802
60163,0.0027824647453707128
68878,0.0015643674919257982
92605,0.0028125757899370072
59769,0.0028297984412456643
74155,0.002673775812558695
89819,0.0022405043156705959
144407,0.0022370936566229647
118461,0.0010489877951043818
159162,0.0020669334392719083
9078,0.0027675273298709744
129699,0.0021334009824214482
58366,0.0027455759588746096
101046,0.0027196318899085545
43822,0.00257517219052363
21554,0.0025339309822869547
6145,0.0027854030155993934
59243,0.0027542241621234718
28875,0.0015917206348945538
62140,0.002770368764749028
83065,0.0022352624211865644
113626,0.0024618068387444367
134585,0.0023988687769423054
94565,0.0027976835239149809
34924,0.0025741110054644709
163964,0.0013911057737804415
118396,0.00079032838670820471
128227,0.0017869521935584647
14484,0.0027683307985236958
13248,0.0015402226740836671
109728,0.0028083241265401035
25011,0.0022915924635422877
153850,0.00076959730938766979
162467,0.0014266124538727758
78534,0.0025123578349804019
33857,0.0025722196344373414
101133,0.0015444030239598709
3339,0.0025717202063118192
145903,0.0024369907113521902
83619,0.0023263780312061852
110018,0.00268923862007144
68467,0.0026992541016924907
93904,0.0028022591980419085
45764,0.0026642794031846071
53902,0.0013754045325706326
108568,0.0015262758725394048
132311,0.0020735350816854146
121839,0.0019585792339930261
120148,0.0022509321804383884
32624,0.0015259789119180338
36003,0.0026404215681246255
98338,0.0028037759511867675
81741,0.0022066698041464292
156546,0.0010274203518360707
16833,0.0027937221164585821
22818,0.0015020602370339291
40286,0.002394111194953604
112923,0.0026291441449270057
73337,0.0027168613873495193
95742,0.0028338034015941336
160977,0.00134122928331649
43996,0.0025457365207810687
54512,0.0024814017258533347
111384,0.0026696899770199032
148113,0.0011061962197557822
33520,0.0025581307893474312
163344,0.00092736543149596806
147065,0.0022638822186223004
11034,0.0027543581385402103
105067,0.0013605750418904199
146149,0.0025232703792228603
13422,0.0027696315097020161
67986,0.0027646554102406426
132229,0.0022377804393246734
66686,0.0027869580357648047
105506,0.0027391382472306178
94277,0.0026352289605231691
8390,0.0027457788651279644
157695,0.0014952430214566585
84586,0.0014256621950227237
65820,0.0028143222137180421
139246,0.0011603233190033517
159523,0.0020320567248951669
37099,0.0015208902890624469
129593,0.0021523667516398968
106666,0.0025151196928542472
142216,0.0024956286054115449
96212,0.0027625131631434838
134104,0.0025526353516436471
160272,0.0020345950056065618
81232,0.0023164531762728444
80641,0.0023533655431248377
148388,0.0020529966937301767
144281,0.0020201996237956452
20610,0.002573848104201045
155927,0.0010295909384772743
135325,0.0023163771785263041
22870,0.0024579632498486124
153393,0.0014032148603654409
106080,0.0026843374572351939
148948,0.0019180844579175886
93727,0.0026543910953863623
102689,0.0025409790200216129
129753,0.0020266281819759833
155362,0.0019675804998473732
72500,0.002406278385119661
23722,0.0025087827828646123
26235,0.002248841824421218
59198,0.0027455068281020587
97159,0.0016660301981285635
97026,0.0025491262405913559
119815,0.0014929338599696345
3829,0.0026193533274289269
63996,0.0026976713462937472
136650,0.00074616886567036489
22260,0.0025382918889360804
8607,0.0015286438795299544
78645,0.002358297629467506
154445,0.0014884201162799853
28033,0.002714037882850425
38496,0.002810317412792048
25670,0.001473464693594893
163968,0.00084692350317114773
37547,0.0024664274536238171
38005,0.0024664274536238171
118145,0.00071667863834371426
156630,0.0016583810427507433
164384,0.00058660496233939785
123064,0.0021182709071302561
47459,0.002568013789312392
19217,0.0028311110572024809
62308,0.0027820291070504064
122961,0.0017940803157532419
147393,0.0018257098833121081
113323,0.0025641100931870406
158102,0.00085456564004305258
85581,0.0022014693060278443
34255,0.0026630950190573897
21111,0.0025492793190105187
31073,0.0026505362308294664
89405,0.0019722839357268116
33163,0.0015759306940372846
47559,0.0025559981638832072
83053,0.0023148077975020573
10238,0.0027505541719518209
165108,0.0009585588708237216
81918,0.0022379751431871506
159142,0.0020915220430439883
156346,0.001039735100511872
55430,0.0025157645329006071
133064,0.002259654512115091
33199,0.0015538950192631278
66844,0.0015547158466727256
99907,0.0028129537105451483
132091,0.0021014085914282852
59052,0.0027586124420362532
62887,0.001530899347848234
9454,0.0025706750640064522
135528,0.0023463454683816574
113874,0.0024572347441984741
20671,0.002567649834659532
87945,0.0020884061910491267
99546,0.0027826658583050188
122748,0.0014268784310685993
125850,0.0014367207150982146
82303,0.0021771594265799408
2204,0.0025827452514163482
128953,0.0012286806246422182
13310,0.0015454833695898267
155412,0.0012028628919367828
111916,0.0025875668945476624
56497,0.0023131476714157904
60200,0.002781987878634836
123226,0.0020347323100370538
2530,0.0025728398926080551
159871,0.002114314326448504
115137,0.0024020192755219902
26173,0.0024426047264545412
27780,0.0026721234604996278
69543,0.00274592820001431
141897,0.0023187948950044355
27821,0.0026484185486742771
44945,0.0024238599004185088
88640,0.0021694214330387949
113829,0.0014087313427569952
152801,0.0021590849303131563
76436,0.0027196117285520813
15220,0.002811138124642639
37073,0.0025365425320140931
36740,0.0025365425320140931
29328,0.0026732488644691985
135652,0.0022846026231073866
34372,0.0015426566617909403
67092,0.0028007810157514488
33352,0.0015348444249602782
56693,0.0013021924412803347
68642,0.0027183458572762795
127539,0.0012772451827423685
69180,0.0026813190409754792
136722,0.00080374043546211271
112281,0.0026393321189334316
143831,0.002165406813519418
84925,0.0023420463729610006
131669,0.0016460754108970725
117654,0.0020513022815737045
98361,0.002790660380826556
103635,0.002597918578986854
113816,0.0024723013816177106
2124,0.0025434843608585131
26944,0.0026971348846862773
121409,0.0011399945340369126
46700,0.0025143279069249811
151749,0.0010731047964978684
32239,0.0026671097980563072
146706,0.0022136010072012677
58386,0.0027558559337588404
113262,0.0025346659279133119
134394,0.0023090012662858781
72952,0.0026723204112666563
105011,0.0025039688921876433
20851,0.0015387934596388746
101432,0.0027884456898047603
43773,0.0026050138508989704
59146,0.0027770651757234219
59467,0.0027770651757234219
147394,0.0021068056635043151
97779,0.0026812700142668975
61103,0.0027735058386495668
136436,0.00069996005607889566
48548,0.0027283702260263629
163089,0.00050502127332383484
156536,0.0010260753049153397
77962,0.0024932007752514105
23347,0.0025012535189891292
162057,0.0017179873662003891
121897,0.0019800347976291119
90147,0.0022634816699172076
77787,0.0025982443834100719
132879,0.0022003339546366094
101773,0.0027846622903276073
5497,0.0027896641511412543
18733,0.0028028595022428124
30782,0.002641014039728292
54475,0.0024585610978713666
130795,0.0021089085677383954
60483,0.00274034011049575
17022,0.0015725611317611947
4179,0.00150342540882271
53126,0.002761074852817532
29003,0.00266394167018282
29335,0.00266394167018282
126320,0.0010118593254397994
153415,0.001496332686154132
25563,0.0014746075545085207
11759,0.0027468116772598936
99297,0.0027819459971471137
132967,0.0022393130677375215
148706,0.002032075476468572
78019,0.0024783561182932976
71616,0.0026323721416095145
107521,0.002828380510853342
68053,0.0027928751135466632
122769,0.001790686266498152
10193,0.00272728958397774
40855,0.0024398576703580552
32000,0.0026597097601571882
127938,0.0019421953988636536
33596,0.0025626115108159562
163869,0.000559292190961518
95065,0.0027980956512771069
109242,0.00279123238697356
109563,0.00281094799324468
69085,0.00281094799324468
109845,0.00281094799324468
69084,0.00281094799324468
89950,0.0023112886048204571
67701,0.001560664625610007
136581,0.00071565035459775683
54366,0.0025244589356727873
84509,0.0023879862376841219
142663,0.0021246411561916165
144198,0.0019653551143986778
92816,0.0024052418462387113
94931,0.0028018211395616408
98167,0.0015719370212067356
128313,0.0019968876399815336
50988,0.002745380424605167
25361,0.0024297059401505914
72503,0.0024082914728951374
164126,0.0007479984553648058
52482,0.0015358493474012063
150672,0.0017115708965707115
42363,0.0026840502711912482
104860,0.0021549554545777969
21221,0.0015307570524317287
4150,0.0027337110552345853
79968,0.0025700301021836145
66537,0.0027939066943568811
63629,0.0027066550557529787
34904,0.002571187378883085
56766,0.0023224370348410481
148880,0.0020623944206969078
72176,0.0024948319202660238
38591,0.0015598759693593682
3009,0.0026444647074508518
22238,0.0015294863630080462
22197,0.002531297441428789
86206,0.0021217340911261671
21357,0.0025441057455493263
53745,0.0024705345486991845
105159,0.0027080485961548293
78478,0.0024734436438152061
66843,0.0015682931540049276
56201,0.0024751240977637554
128656,0.0020802747782726803
33154,0.0026414531744695289
103312,0.0026917911433135453
78477,0.0024335670311406341
4693,0.00267744598894439
123871,0.0019897980606281749
32881,0.001558070474541438
75633,0.0026980656037317772
166323,0.00034587857150749035
126406,0.00093947533563313223
32132,0.0015519534320104316
125676,0.0014279579671351388
151526,0.00095428290541683025
64180,0.0027516781674362853
1918,0.0025624693126301743
68121,0.0028131398707612796
128964,0.001248401753255644
73555,0.0026421779664303111
90541,0.0022474062884272525
127054,0.0018728741364783068
114039,0.0025064008716756589
130605,0.0017185515872428874
65700,0.0028156036986448827
4797,0.0027358971223298187
144221,0.0020800786678541092
42660,0.002458186583562024
105567,0.0026151164354594378
130151,0.0019462196815117165
67492,0.002813052945891533
67493,0.002813052945891533
5045,0.0027602367567236739
119687,0.0017650446760887433
109433,0.0027958357340434246
26611,0.0022275207847099097
57961,0.0015573275795452517
72735,0.0026523459931083924
72726,0.0026523459931083924
41182,0.0025679132210384612
22815,0.002492138176559374
40006,0.0022947443685510569
110804,0.0027509452780479968
131692,0.0014070825931164581
13044,0.00273180626646354
13074,0.00273180626646354
81854,0.0022432315989776761
103028,0.0025443920864306655
103329,0.0025233648996976408
75292,0.0025231690816231076
163321,0.00091300137467601372
25578,0.0014759690458969281
129129,0.0019420614685383235
88829,0.0021663812355789034
132366,0.0021872653319370459
78035,0.0024890506379584751
86562,0.0020619146443401535
102188,0.0025973360107480934
36702,0.0026450694573693276
150850,0.0014327340762873657
118724,0.0013182735210774492
126053,0.00090308927901281333
129606,0.0020409105561295568
26436,0.0018979784443031815
106353,0.0025955870019883829
152649,0.0024461842876887427
67148,0.0027977780404426964
17909,0.001549186599730477
155720,0.0019108703206414761
44315,0.002651761507448521
158635,0.0021898305793091231
33969,0.0015272064816388524
23980,0.002435908211308365
71757,0.0026556797648116435
58514,0.0027166906417026757
124273,0.001097083288967136
155127,0.0011876462220061317
113496,0.0025676505974820039
122744,0.0016245694982888841
79693,0.0025562629726586703
77908,0.0025562629726586703
41506,0.00274549808520221
136119,0.0021518885322657963
91128,0.0025793336690166555
94296,0.0026665504001623006
119332,0.0022690317296661009
157948,0.0013882340152653421
143321,0.0019682061224824041
46111,0.0025232880319078408
143353,0.0020410167975325653
108470,0.0028016257122926067
102895,0.0024002875874471661
110696,0.0027602801497137639
141145,0.0013518488879774675
43845,0.0025188755093934665
818,0.0013933552403521769
9409,0.0026386501290843931
109622,0.0028216265667410276
82182,0.0022256056307966752
137994,0.001337428059755295
142093,0.0024818196037004379
161870,0.0016427137866792489
48344,0.0026465736415263361
165021,0.0009546949007696639
126303,0.0014970617674089453
147032,0.0020872151577282692
89744,0.0024408733717668127
45241,0.0023100315658827384
161714,0.0018973468218201988
89232,0.0019512454096708525
65818,0.0028100128641304254
129752,0.0020384872441345978
87604,0.0022792005432556071
131770,0.0021066093970311304
79000,0.002419517915057475
153657,0.0015611760662036604
156765,0.001493967415868001
23943,0.0024836518113596959
