orig,acc900
57725,0.0017955286402422442
39084,0.0016674191439972118
5151,0.0015969010161552331
109702,0.0032824582235628894
34383,0.0015929275925953333
95195,0.0054652892168227879
45272,0.0018880901058493437
129704,0.0017391029533498413
6676,0.0020866397187233707
66183,0.0036699301142817495
24361,0.00080763929023603125
56360,0.0011323098164254862
120527,0.0013503059188181897
92400,0.00227854376168769
57343,0.0013034460028067461
158830,0.00039085382131853888
158829,0.00039085382131853888
28247,0.0033594020837855007
57887,0.0019019269738138665
74545,0.0020964290246726744
117427,0.0018609274548412379
28847,0.002199737623695863
552,0.0010661180828737181
15665,0.0029335041903642109
92009,0.00397566482046876
117105,0.00097702576172659637
10721,0.0014327381646230318
163352,0.0017774805164653738
12619,0.0041533843771584195
1183,0.0012289944547482278
108396,0.0043448255059928215
93416,0.0027550586049173262
50729,0.0018851060039246136
48205,0.00054065508507472875
157171,0.000551830496689501
157167,0.000551830496689501
25420,0.0013154927407435567
69686,0.0021135047758763623
74790,0.0016976527836896681
70554,0.0017503267806369736
82166,0.0012817889838879824
115975,0.0039203391631281942
25174,0.00078204682969815469
108815,0.0032018134416195274
53655,0.0016585759695995127
122455,0.0024066157630775573
11902,0.0036383471756657013
15354,0.0023596926430392681
149461,0.0025859528174684396
3484,0.00375564316413991
34067,0.0012049332425331293
111741,0.00051791747294755157
158845,0.0010437786511371448
111061,0.0038285936118991446
96723,0.0037123134306678127
21673,0.00086283486790242607
18957,0.0037819087613112476
10872,0.0011131211437031051
46919,0.0014111911963538058
47886,0.00079154044536261785
30675,0.0018244132857887006
108341,0.00437697045128973
88422,0.0019213090899228348
37926,0.001770114031259712
111024,0.0034538844504371615
67212,0.00548500111267527
105750,0.00417345583792963
165712,0.0050680061747250486
93340,0.0017778778375972027
14564,0.0023193792146121274
38554,0.000729584542554676
72747,0.0014886934904299654
6860,0.0013379695152340777
86538,0.0014034097629153142
86596,0.0014034097629153142
85480,0.0025492874412130885
79835,0.0018565228103288368
113481,0.003105555593664
113475,0.003105555593664
43874,0.0027233375291765395
71856,0.0013660551490919438
98608,0.0033553199295974891
108478,0.0034339359096415946
11448,0.0019324541699609122
131276,0.0013131830809107793
74568,0.0017236504782125518
15523,0.001260878059213827
135089,0.003159653246543004
108890,0.0035997456333534241
40412,0.0010911568852386478
24261,0.0015613643921747523
162893,0.0015557061257717776
102571,0.0032719346760091807
73130,0.001216685147654445
158832,0.000642157678854452
101729,0.00092401368006323208
27872,0.0035667122337219694
83508,0.00059509437795715885
89327,0.0026161845927411666
56978,0.0013106393043795296
137717,0.0009357490982401268
128224,0.0027904720379604677
128196,0.0027904720379604677
23322,0.0015723258622854009
63519,0.0029415426363097576
165155,0.0017296298918564935
46465,0.00167063110790045
37044,0.0018999673467745616
157856,0.00081307339233727409
70823,0.0022385982858024291
82057,0.001317473651526685
63927,0.0045244509092923439
50994,0.0020915182192623562
164755,0.0019334124927766262
139824,0.0020271597287290334
139821,0.0020271597287290334
149138,0.0012186015986103194
149187,0.0012186015986103194
16160,0.0050129714855476019
22579,0.0014330571899010048
6456,0.0024891949138096227
92967,0.0012807490196865058
69962,0.0042067344522318754
148327,0.0026388256785059407
92690,0.0039566491261735729
71981,0.0013084564114098141
144484,0.001047258526172662
144481,0.001047258526172662
144469,0.001047258526172662
144495,0.001047258526172662
60347,0.0029913924863968046
146122,0.0027140698860853687
55341,0.0023548297077162885
11239,0.0013120571523348502
54482,0.0018191970007723824
111725,0.00088080249608518961
35356,0.0010425411507261118
161915,0.00055579285521029369
66966,0.0045740343119935693
14325,0.0041803346474656115
134499,0.0015400426123212186
99090,0.0014702313313981253
96746,0.0037980536662343247
38509,0.0016813692334402054
107371,0.0042330209451024951
44539,0.002026436470264137
36530,0.0016891511481298472
37844,0.00130323782008413
134576,0.0027950570019799172
58926,0.0029088144649494054
58765,0.0028406694637271969
150220,0.00078180983166590006
136911,0.0012632602989862186
136898,0.0012632602989862186
136824,0.0012632602989862186
136826,0.0012632602989862186
136156,0.000917012754322602
86931,0.0022254819232661151
57584,0.0019700886261139307
87648,0.0020669677136076038
73537,0.001403105411216249
70156,0.0012588780297047076
36166,0.0014555300471553235
48207,0.00054162887305989342
89155,0.0024542319467622089
21048,0.0011713485361494248
163827,0.0018010404671738923
100575,0.0015310070398041943
102166,0.0035109684445212676
98978,0.0011101165901008015
146189,0.0008537941489250606
51575,0.0019587125160622889
152877,6.2627606884635775e-05
152872,6.2627606884635775e-05
151429,0.00012525521376927155
161587,0.0016586738303657257
56338,0.00071953751769765766
49961,0.00098263902639240128
87528,0.0015279481389740058
83241,0.00040536838480846745
3139,0.0039936125694568728
130883,0.0016753429207370719
154606,0.00047275724137283012
155617,0.00047275724137283012
119546,0.0012529755850779812
119577,0.0012529755850779812
119598,0.0012529755850779812
119615,0.0012529755850779812
119609,0.0012529755850779812
119994,0.0012529755850779812
119622,0.0012529755850779812
119982,0.0012529755850779812
119974,0.0012529755850779812
119617,0.0012529755850779812
12454,0.00401653006595184
99706,0.0013769632449966485
23163,0.0019111888679960777
139070,0.001186102916480808
139076,0.001186102916480808
139093,0.001186102916480808
116231,0.0021171807549143053
150019,0.0010222124917934118
150025,0.0010222124917934118
15615,0.0011047992538695873
50423,0.0024646330005062668
15558,0.0012493727826413726
13013,0.0039963039815931415
13033,0.0039658177344237492
135715,0.0024977418637270989
80435,0.0020124647170470912
45594,0.0024212980566242883
141694,0.0019821737634014959
132773,0.0015573013217851706
6652,0.0021361711385805672
613,0.0017884957992356843
121901,0.0013360746961018689
28453,0.003920517878341712
99642,0.0018486202552772169
155207,0.00047883354861345958
21246,0.00090254519437319163
68520,0.0044138178920010377
109269,0.0035830293885583788
23979,0.0015029119555728444
75254,0.0015703672429660032
37403,0.0013475471695622633
38577,0.001395192516728544
9592,0.0038881069706140471
36696,0.00095615280282335406
28632,0.0018987089533946734
141109,0.001563955854511362
141116,0.001563955854511362
80523,0.0026996538214311252
144524,0.0010050637622253168
159316,0.00095970184975352761
139349,0.0018802766885425205
55744,0.0024734746554110456
31369,0.003177725661722597
112256,0.0010035703667523655
49225,0.0012941163874171714
52724,0.0026246190670430438
146180,0.00071606345422231825
142127,0.00040059751974401566
142126,0.00040059751974401566
116213,0.0021986342965559904
62642,0.0048692709578004537
8330,0.002251282195808735
159335,0.0002538159069029475
166188,0.0037522913941161586
166414,0.0037522913941161586
166408,0.0037522913941161586
25673,0.00085380501784943223
87458,0.0011637541556169862
131396,0.0010756679429321293
95339,0.0005273246096231005
47300,0.00098410766240864542
47299,0.00098410766240864542
65386,0.0051597746130094494
148206,0.0014348509243734043
79227,0.00196031095385697
122771,0.0024133752836042023
71487,0.0016054481796505316
105002,0.0043242629210072051
79379,0.0017272837337050152
104578,0.0040770910649330586
101584,0.00079972204852174771
18769,0.0038834089512059912
71980,0.0013154290064441632
72625,0.0010810531036945016
33714,0.0017640696030035764
118978,0.0013287272018993102
118976,0.0013287272018993102
118858,0.0013287272018993102
118979,0.0013287272018993102
120057,0.0013287272018993102
65258,0.0036361233916113568
1227,0.0012091691370324565
16622,0.0051694724512778793
23887,0.0016248911702996861
155678,0.00040395939710212577
149440,0.0014031687047033115
148913,0.0014031687047033115
148911,0.0014031687047033115
19142,0.0039193813037956774
58155,0.0015470722377469216
113383,0.0042473165084617962
154183,0.00073881235786205372
10500,0.00099415320598528764
94699,0.0023023033767057945
47669,0.00086284506214010241
140769,8.430009771078322e-05
13541,0.0039704445373103473
56914,0.0013753018943617524
34435,0.0013684145102302926
133817,0.0020022119100360338
122631,0.0026095268477320912
70065,0.0017264690085511737
76613,0.0018147991635317274
21743,0.0014457052518878689
21509,0.00087792070182788067
112470,0.0022362158871206518
74001,0.0013637644281973061
85215,0.0021118204592032288
77944,0.0025857758381965358
63720,0.00515026843552382
129822,0.0015306955618317798
46106,0.0010657461012105796
38108,0.00089728710922851456
16535,0.0050647346294248278
30719,0.0018796862085599443
147425,0.00081744881033388454
147589,0.00034978460497982341
147368,0.00069956920995964682
147585,0.00069956920995964682
147593,0.00069956920995964682
147372,0.00069956920995964682
147591,0.00069956920995964682
147449,0.00069956920995964682
147429,0.00069956920995964682
147430,0.00069956920995964682
141956,0.0024649858433872908
36337,0.0015967440378041376
15469,0.0031084328954719244
47990,0.00074921943503944714
71745,0.0017032115632026946
104447,0.0039439046031162443
104452,0.0039439046031162443
61657,0.0047816687973323505
39702,0.0023993604824411709
93030,0.0007705350052479049
10960,0.0028017321397572183
60155,0.0042860285336394858
136888,0.00095487602475305693
136886,0.00095487602475305693
136883,0.00095487602475305693
125847,0.00095487602475305693
136881,0.00095487602475305693
125846,0.00095487602475305693
108795,0.0032847380517030513
98086,0.0034661295852477349
63839,0.004849829337471712
163828,0.0035358081766636686
29801,0.0018698487491870587
163398,0.00174140520942207
95838,0.0033586715851036232
108937,0.0038117214157715852
5745,0.0019384449420340511
35943,0.00091651508435919575
37141,0.0016925631765685235
147608,0.0023387125374223607
108704,0.0035285307885000285
159996,0.0018388718879192635
44893,0.0015789694526445797
129309,0.0032642212734257494
3329,0.0016557974487980188
289,0.0016643973004945634
129784,0.0018476230926509686
97098,0.0039513841276459741
159194,0.00069782840573754117
87562,0.0020885371897209183
76233,0.0020574067303728129
76033,0.0020574067303728129
76091,0.0020574067303728129
67026,0.005111124333752293
123280,0.0022757658914121072
132839,0.00060106267946846985
52347,0.0020718628635312377
52349,0.0020718628635312377
72671,0.0008237443050483934
56960,0.0013015165139125874
90985,0.0029109662371956781
161032,0.00093592196889261407
133348,0.0018113339715671362
10293,0.0013558770126639364
5539,0.0019986458822110033
84824,0.0018031156998080723
60599,0.004361203865501229
1458,0.0020424571236936752
66590,0.0051356685301884534
25223,0.0010076137140732689
25219,0.0010076137140732689
112838,0.0028744119628224653
51580,0.0022193372165456695
152466,0.0022566267255267449
12362,0.0024244676185543159
35010,0.0018279761624105995
145812,0.0014962068884832925
69751,0.0016319902129785569
25897,0.00068091278148716132
94398,0.00253294391593929
159015,0.0013336436537166375
46786,0.00095143640683343082
67598,0.0057492451534560066
1753,0.0036095490268495236
61081,0.0027676105324746627
31389,0.0032758559307398795
76024,0.0020254862129309827
9089,0.0016637304196445214
162286,0.0012027908877394523
5522,0.0021140506812164063
79327,0.0018800536827195458
99011,0.0010663294864282137
163501,0.0028971676952543992
64939,0.0037061098938003913
83851,0.00073199918452057926
135458,0.00395468723596506
134821,0.00395468723596506
93206,0.0012641906686721217
17080,0.00560356474480741
80147,0.0023286506759229277
109737,0.003595201815886251
160620,0.001020206850861688
107026,0.0030771167757732811
46070,0.00172285402987305
143534,0.0020415126186490553
129150,0.0037802138973175416
66689,0.0040535039354721251
72167,0.0014543392914078191
45010,0.0022659085767486988
33800,0.0016688606035671961
33004,0.0016650586589094852
164936,0.0013240491806898514
133790,0.0021463211998482669
37967,0.0013097041490171602
7687,0.0020800947816216444
72483,0.0011790954568996538
133508,0.0028030884519301249
15855,0.0021285896642842085
575,0.001801299500366177
57620,0.0016517801435558311
75377,0.0015258820556542986
16946,0.00535072917100623
40519,0.0012253209093646745
127055,0.0032896948707056397
127081,0.0032896948707056397
35286,0.001793760652242743
14915,0.0039429578134575708
87208,0.0013855407302348411
87206,0.0013855407302348411
477,0.001743529033399699
39528,0.0027945641767710529
1144,0.0013371271041028921
69689,0.0016721330867943752
165745,0.00086055702654619652
109466,0.0054202991145553495
34509,0.0016887493868245674
511,0.0017408688178142729
51030,0.0021001677800043363
96697,0.003929515432483455
8737,0.0018161711793375835
80178,0.0020988889719334549
108665,0.0036725815283107479
49568,0.0011479160596317207
89483,0.0022469532984148556
40107,0.000988675363425734
44821,0.0015966452045527214
46074,0.0017166535635435077
151336,0.00046498633824991616
151313,0.00046498633824991616
144422,0.00072137447570719553
156230,0.00070957562496454523
156236,0.00070957562496454523
132755,0.0014638869880723216
22872,0.0013883184420346918
117285,0.0015329598871101691
117147,0.0015329598871101691
117161,0.0015329598871101691
55010,0.0020184168504238211
109271,0.0032831716288421854
49174,0.0017157177678325309
165404,0.0015513022358062457
102244,0.0039018910795986074
26564,0.0011710830795506667
26514,0.0011710830795506667
117643,0.0017348287922899276
121890,0.00069669530014737917
159286,0.0021670848228356855
35399,0.0010309723880327416
58626,0.0027306703648182331
55440,0.0018688009181419608
53225,0.0017359163504937548
77384,0.00027465011464655883
12831,0.0040748769682024347
61872,0.0050719763845974656
108554,0.0032976404538579531
151346,0.00032127336217417787
157766,0.00073728285209806736
33072,0.0016857254942228618
120912,0.0013598187246193828
106457,0.0025661203977659476
76040,0.0022414362510615573
68107,0.004932602802270503
133215,0.0019162065621537495
133318,0.0019162065621537495
81528,0.0020928761307107526
10881,0.0028944612863246568
14680,0.0024206662283110638
61155,0.0027568149029595481
80105,0.0015316625002948004
119421,0.0010971916175572861
119468,0.0010971916175572861
30334,0.0010236234884042406
101922,0.0011761277276004013
32133,0.0019084400334715202
61271,0.0049188924252106195
75636,0.0013950200736413455
56812,0.00066399373565515234
15340,0.0023499523565470139
97644,0.0016940571717154519
164754,0.003820752839623698
34678,0.0020990755002056162
134373,0.0021678014770368905
24934,0.00064941671069210509
115948,0.0038501084598517978
113638,0.0033533002577652684
146613,0.0033822252110209507
29813,0.0032953248449642094
19251,0.0038626270839414835
7738,0.0020146343632290288
24811,0.00078488118474096262
135020,0.0032457264159346912
146042,0.0018178808184188878
127877,0.0027404573124785283
127566,0.0027404573124785283
86670,0.00095642468062923374
19294,0.003509732493051987
159706,0.0015022776076820178
14338,0.0040894281805670344
456,0.0016377737977793573
66237,0.0036328516348424046
155905,0.000594063311075535
130218,0.00029807868158052283
87262,0.0013682527594458594
64732,0.0034627656325152524
32233,0.0034604790035881574
104159,0.00415438861334907
48993,0.0017565281788143373
133019,0.001828721515165116
105799,0.004092300275308625
150129,0.0013418649688766771
37026,0.0015677835768578342
79962,0.0020700409314102887
143290,0.00201746450539565
161192,0.0015183501223653474
113501,0.0032770599115068523
53505,0.0011593695387525694
49226,0.0012769038436581449
10778,0.0011662470785986424
99015,0.00038327096579798966
93374,0.002671645347102747
22075,0.001082720228891726
127341,0.0016372723127185463
156677,0.00082621831445709175
85147,0.00097689420087288545
82021,0.00119151161686471
65920,0.0042672297538995044
55089,0.002067043322877893
162944,0.0014924842206038348
24817,0.0011509215608906443
135918,0.0024349667056319359
27363,0.0035493710253966639
14507,0.0040045166748470477
54345,0.0018938203249361297
117855,0.00040876086707403311
117861,0.00040876086707403311
102757,0.00075446363489029282
132905,0.0016615288048298983
36980,0.0018441341542810353
28150,0.0034371865017675087
109611,0.0035667843223422648
50229,0.0010923576541288006
142535,0.0021060754781360271
120374,0.0014541836390109587
120369,0.0014541836390109587
166544,0.0036872265254121019
47856,0.0010912856768629021
13784,0.0037684716432384692
51371,0.0014299703076818327
10332,0.0013423433795185014
5647,0.0018461834285107893
1312,0.0018557785809736383
146586,0.0017559684889778605
146585,0.0017559684889778605
146582,0.0017559684889778605
86123,0.0014928729764978666
35902,0.0018497553581927118
116977,0.00097702576172659658
17699,0.0039015741351116186
76865,0.0015896224785753089
71500,0.0012272748754886876
77720,0.0022903273277261717
157046,0.00075310954715446525
157102,0.00075310954715446525
26914,0.0032245603805147851
18863,0.0039313897306634486
99874,0.00060787288453626191
27549,0.00091637538846315041
106819,0.0029316109688848459
80495,0.0020198645636909764
157164,0.00055183049668950106
157152,0.00055183049668950106
157165,0.00055183049668950106
160305,0.00075004625659827744
159793,0.0014764876955973339
57952,0.0018943258604758374
71764,0.0015286899242562047
89594,0.0021995348495794766
94653,0.0039998103315475268
155468,9.1029304749104192e-05
155467,9.1029304749104192e-05
134400,0.0021661583739945979
13545,0.0041032064236201874
100562,0.0011693689535543562
122451,0.0024066157630775577
72752,0.0014982814397224765
32688,0.001976561287107559
149434,0.00258595281746844
86414,0.0013777791095602788
88068,0.0021332354111786135
88065,0.0021332354111786135
50842,0.0019054110725986229
15669,0.0030011350738159527
9871,0.0025000683673111037
58795,0.0029562211798290884
23561,0.0016606706092544611
47878,0.000791540445362618
119173,0.000791540445362618
164258,0.0051521808719030794
4995,0.0036593245832820093
88461,0.0018475529734872712
137871,0.00082312601546169777
125639,0.00023271677997451713
125662,0.00023271677997451713
125660,0.00023271677997451713
125641,0.00023271677997451713
45919,0.0019022547983100272
7153,0.0020547990018262691
92854,0.0015239568872121359
40272,0.0021809442372961014
108157,0.003129638081276765
79868,0.001856522810328837
24044,0.001448371438570856
62201,0.0028196914104804522
18802,0.0037798100357812176
106716,0.0022725324792255536
107312,0.0032088975936242054
63725,0.0050309887619182326
101557,0.0014710562543318653
164530,0.0013191683769667231
96526,0.0035626105761549349
104473,0.004031474454054852
5819,0.001067453880225561
133849,0.0018958973760880907
88929,0.0017032103382781441
50774,0.0017319488251395013
35762,0.0014956160997464166
95846,0.0031498090909864
79758,0.0026130981290762973
23830,0.0015273138756136176
60144,0.0037929055154407704
137589,0.00094738976578448723
31412,0.0026262105811000309
127060,0.0033031073640772519
143904,0.0003773269645430414
24263,0.0015613643921747525
162661,0.0015557061257717778
162894,0.0015557061257717778
83598,0.00059990573718990707
106206,0.0055409382055735769
23757,0.0016787303798802059
101736,0.00092401368006323219
100746,0.001194121769104223
100748,0.001194121769104223
100747,0.001194121769104223
19330,0.0034385484259496064
30447,0.001740464287807392
142974,0.0022213840320000184
142981,0.0022213840320000184
143055,0.0022213840320000184
110628,0.0026608453322318876
39697,0.0024648130404353436
84832,0.0017247323536379092
39526,0.0028374597649498796
40176,0.0028089867647648321
161590,0.0017296298918564937
801,0.0020210020435652682
8880,0.0020371621522513711
69679,0.0016497366286657492
149118,0.0012186015986103197
157562,0.00095187664387527975
10583,0.0012379638190098189
4432,0.0021949628984461295
59169,0.0013888053170221296
16140,0.0049681807580619587
99594,0.00071554143173893929
70091,0.0037885452634929379
19930,0.002404202346955276
110278,0.0037721873802103573
17104,0.00549062369191924
18696,0.0022204769797474883
26443,0.00086454928131815838
23267,0.00094049011582431356
159457,0.0018815127280493785
145191,0.00053865009276513347
92096,0.0023626217239362097
98330,0.0031030116165916672
11180,0.001496587105451869
111713,0.00088080249608518972
769,0.0020609204015651478
34708,0.00098255217872823017
5620,0.0021521928414681818
93998,0.0032090786474480277
10398,0.00092892419714119283
103766,0.00053549969573752092
103767,0.00053549969573752092
98478,0.0038786214513533263
537,0.0017640346008127642
82469,0.0010960757163636706
59507,0.0010374186935159294
134078,0.0020211614225942426
134074,0.0020211614225942426
89369,0.0030018975096525297
114639,0.0040059436499378055
99650,0.0009136393392392446
25611,0.001321298922550235
150239,0.00078180983166590016
150649,0.00078180983166590016
150638,0.00078180983166590016
150654,0.00078180983166590016
150368,0.00078180983166590016
150391,0.00078180983166590016
136827,0.0012632602989862188
112831,0.003361669829591974
57585,0.0019700886261139311
58790,0.0029014675667488172
108865,0.0035204997114469789
51644,0.0022830299651325331
162380,0.0016216443118704574
85762,0.000557326881393125
3950,0.0037762768431031219
109142,0.0033071028360092242
84899,0.0013920527990646861
146186,0.00085379414892506071
98027,0.0036030023356428248
99389,0.00087478017489809061
99394,0.00087478017489809061
39551,0.00255808749486709
85708,0.0006853784034902584
33690,0.001647140600329117
38940,0.0019074058795667318
119613,0.0012529755850779814
119604,0.0012529755850779814
119581,0.0012529755850779814
119980,0.0012529755850779814
119610,0.0012529755850779814
119992,0.0012529755850779814
105206,0.0039725831666834978
105205,0.0039725831666834978
107260,0.0028905520754055731
55436,0.0011624807057474876
3742,0.0037398427473139934
21584,0.0016009424892504179
60235,0.00505175071709887
116233,0.0021171807549143057
14871,0.0039780668781883811
118645,0.00084398585476619674
3748,0.0037207888735286804
48835,0.0015728654251776556
150023,0.001022212491793412
37687,0.00076342246501484871
151927,0.0013405781598155367
62765,0.002683876547883502
77251,0.00074447853286746816
161401,0.0015981983233961442
12720,0.0040721742278853291
162650,0.00033173439236206117
105024,0.0058451993581478913
35475,0.0010083416379450042
17873,0.0052819116787215193
161927,0.0015488990782763282
28375,0.00333286063474948
47654,0.0014359272379955771
111311,0.0033887316329882628
102868,0.0018742952872977173
60147,0.0031272076504437313
25163,0.00098031196786869143
23987,0.0015029119555728446
37470,0.0013475471695622635
37469,0.0013475471695622635
43989,0.0021229311832731252
100014,0.001185941612210201
67665,0.0047322896804340665
43591,0.0013416280412637041
53632,0.0017632202948230705
2690,0.0038807011843650214
47295,0.0013179844715305925
1536,0.0019547276679723453
83366,0.00064112030645641375
2545,0.0033304906245994587
110877,0.0019996513037278236
2280,0.0023158818440345403
131973,0.0013798014744463908
95669,0.0038636604771591482
166390,0.0040639615180158252
111447,0.002610136237032224
163721,0.0032891038913274279
100326,0.0016580232735107839
124159,0.0046227928014157772
121029,0.0013554801902457339
129079,0.001791477142465642
77216,0.0007504746468946251
69145,0.0054891179820118164
108593,0.0034062700101260674
6363,0.0027252154444086358
131400,0.0010756679429321295
36588,0.0017018793129368662
36587,0.0017018793129368662
88908,0.0019134169282937822
55789,0.0024582182128744085
84954,0.0015109737694604167
72212,0.000795090458796613
134336,0.002558481276006675
98930,0.00027654268746008106
119708,0.00092903821959092485
146963,0.0023138653504401036
139511,0.001266234555477869
94272,0.0014784725074056873
97777,0.00082145170702108432
102268,0.0039341804134296566
67138,0.0041939538069957439
78655,0.001957977409471024
120051,0.0013287272018993105
120040,0.0013287272018993105
112927,0.0026799922087649259
107039,0.0035422387576419362
102131,0.0019703149539328619
66773,0.0039193762135236966
164756,0.0030878783629864188
108724,0.0032467431403339192
148910,0.0014031687047033118
159065,0.00068372160365992877
122022,0.0013110247639698872
108765,0.0032067788659838731
161494,0.001463758903034024
19178,0.0021301549682669735
149780,0.0013050823616308552
85139,0.0024344363344933734
157060,0.00055559488358903079
157067,0.00055559488358903079
61336,0.0053994969787478876
48080,0.0013244357973490387
54488,0.0020043154512847778
25544,0.0013353105533213175
76595,0.0018147991635317276
18915,0.003904361260691836
92252,0.0041891300055796566
67901,0.004277358264369392
43448,0.0023347562514404291
39022,0.001644649107098112
113284,0.0029873629408260333
112472,0.0022362158871206523
112728,0.0029734213922384518
165504,0.0014236015868847654
163153,0.0017545641818573268
162090,0.0016582543213191695
57886,0.0010802951236913497
82586,0.0011832320552459588
92195,0.0041204225009561458
68898,0.0022532227615505
42625,0.0025907256206045954
116097,0.0036850286239320635
129820,0.00153069556183178
129811,0.00153069556183178
129841,0.00153069556183178
96422,0.0038791407813626561
89753,0.001327634449146248
83389,0.00064293391677542071
142584,0.00203957814666268
19443,0.002185126752193301
65653,0.00382472542399438
85081,0.0026775197550943492
159651,0.0012391407088960863
159639,0.0012391407088960863
97002,0.0011843571984462345
59868,0.00071045597902100481
65309,0.0039917367769502178
119585,0.0013163168463911138
120143,0.0013163168463911138
79065,0.0021322394808420803
136523,0.0012988509954745045
32104,0.0019245324040959081
102554,0.0039488991212948367
104239,0.0039439046031162451
104240,0.0039439046031162451
104454,0.0039439046031162451
36741,0.0018237970324214761
78176,0.0023475399963346472
130013,0.001573373177300447
129928,0.001573373177300447
99528,0.0017217773935763239
43497,0.0026614034961614081
67630,0.003900648586848699
113026,0.0025454366557785663
42927,0.0029118886836688846
2551,0.0019492367504692135
96886,0.005345156026605148
163401,0.0017414052094220703
23341,0.0016138604819456229
94995,0.004198509632230586
28997,0.0029279496604453065
62018,0.0049010253345316513
113647,0.0034729663202164424
113645,0.0034729663202164424
35147,0.0018560140766293923
87758,0.002357659554163461
4267,0.0038863219668166088
44911,0.0012009916355066378
110337,0.0038837945241562261
9478,0.0039357473455359461
33229,0.0016903341034221811
72910,0.0017177866555399604
105803,0.0041200698562134054
76092,0.0020574067303728133
65700,0.004543897016191535
158871,0.0017774169551431132
107191,0.0028643677643320881
123127,0.0029210047240587739
113835,0.0020625820080942942
84871,0.0018031156998080725
50305,0.0011364300172051537
6042,0.0013021236630171354
108422,0.003311598179565623
125587,0.00039131877366410808
125583,0.00039131877366410808
33071,0.0016637053265717908
24533,0.0010438162974331703
144511,0.0014871425289662624
144512,0.0014871425289662624
146914,0.0033650485243457268
119026,0.00158176562636298
119162,0.00158176562636298
3016,0.0038989973130743156
162289,0.0012027908877394525
103620,0.0036352508150675595
16330,0.0049827651680272268
141151,0.00089192473976549018
140791,0.00089192473976549018
105965,0.001880085465452547
85425,0.002713484414572876
111021,0.0034798779231430938
92645,0.0040598603644970378
92567,0.00402620970098624
66057,0.0036955951157604645
84512,0.0014156994596502606
5826,0.0018511431272200732
102779,0.00088372008471957213
102780,0.00088372008471957213
51994,0.0018595145434913754
8635,0.001720656827595152
65397,0.0021664979172895233
129122,0.003780213897317542
129148,0.003780213897317542
82550,0.0012271167070792624
129793,0.0013907780641858106
120074,0.001325868492139676
128719,0.0042656518228114905
44890,0.001875699294780048
45011,0.0022659085767486992
159885,0.0015180585367688462
103806,0.0041288848196703544
70337,0.0041179211925513005
92531,0.0040806524560599534
90615,0.0021796669917254602
145914,0.001707224434733429
108020,0.0028289664589525982
38049,0.00086479964517574852
91291,0.0041230524431408412
71957,0.0013240811084446805
3638,0.0039578871509673664
107188,0.0027482236359794971
162265,0.000914756293437516
49969,0.0012391557313069571
50002,0.0012391557313069571
98104,0.0021639269022166847
127041,0.00328969487070564
127173,0.00328969487070564
127168,0.00328969487070564
127170,0.00328969487070564
127102,0.00328969487070564
127040,0.00328969487070564
127061,0.00328969487070564
87215,0.0013855407302348413
87205,0.0013855407302348413
46525,0.0012269735637408577
68500,0.0044940470861341243
14015,0.0041283822022613282
38802,0.0011064226008931702
164216,0.0039329473233715951
58137,0.00085273435259583823
83361,0.00080345200009649136
36234,0.0016537713472309981
124121,0.0030937482363142649
70095,0.0017034698151782771
48958,0.00092036460867215024
80142,0.0020988889719334553
80141,0.0020988889719334553
115991,0.00394807510472608
91826,0.0028460194632961128
7706,0.0021372428667424509
141312,0.00039714947715435857
115907,0.0039087414172440894
17857,0.0028551685835418567
108432,0.0033401538287216709
15529,0.001270130942354514
61685,0.0028339747232645324
155321,0.00077642970352573574
9543,0.0038564831309225839
60271,0.0028497611551950969
84317,0.0026459671767806842
146807,0.0020924449688006891
128350,0.0033310768923141671
51143,0.0016418262940574638
68250,0.0050174498076496444
26565,0.0011710830795506669
117636,0.0017348287922899278
1597,0.0019977241573967525
100135,0.0020517553860686217
83355,0.00077176775642373867
91121,0.0019286968743401692
91698,0.0011385223678347992
135517,0.0023118808294303578
151021,0.00022639488351167209
150904,0.00022639488351167209
150831,0.00022639488351167209
93575,0.0015995707835219145
86938,0.002175858064581549
82355,0.0012653612392444283
31895,0.0010911916836381988
57161,0.0013289779385520842
151297,0.00032127336217417792
151300,0.00032127336217417792
82014,0.0010228946589838142
11526,0.0035744550881911092
105118,0.0058708313067506136
120643,0.001359818724619383
120645,0.001359818724619383
7844,0.0022416523208830369
57825,0.000995133760920092
159239,0.0013984590929076504
135354,0.0021025911269633274
76087,0.0021260904213919025
38703,0.0019742306078216593
45373,0.0015578856457631521
61979,0.0049856711118969844
163530,0.0029777781996860437
4196,0.0038517085768252752
113540,0.0045034587702031071
64730,0.0034292182695814361
21111,0.0015143985300450971
85463,0.002525314394312484
12807,0.0024313938230243865
149973,0.0011938815158143493
37313,0.0012468915679134166
156237,0.00049988109037560639
51704,0.0024338186177825911
100066,0.0010731824639093671
49537,0.0013657301667364178
135203,0.0032144504376616762
76784,0.0017598314781650584
146041,0.001817880818418888
127859,0.0027404573124785287
56530,0.0012003518465179056
94372,0.0031529637158713825
14208,0.0023824632148377162
43767,0.0019018410462167737
42844,0.0024536443963203542
114364,0.0023804908645051032
145187,0.00075096930841178926
98395,0.0039263696801193028
14744,0.0039069731303027723
35179,0.00180276636870958
40732,0.00108072555192707
107384,0.0048766312818213876
87297,0.0013682527594458596
163649,0.0033461616424356306
163638,0.0033461616424356306
50827,0.0022544398727527676
79420,0.0016680957952791068
100950,0.0025308481862633798
