orig,acc1800
70346,0.0034680669402153059
93742,0.0030023743471905479
56577,0.0025253975732516727
164087,0.0014541753953028578
54366,0.0025821601594067296
87922,0.0016645345394085229
164480,0.001533870591110885
13978,0.0019105375977165426
42198,0.0022967108921116059
157593,0.0014473824839815283
121206,0.0017546993810176423
166363,0.0014437096398942182
124718,0.0012130766811615055
107347,0.0037194720030283763
71031,0.0034604463943294279
132589,0.0015417318066901595
128476,0.0014168627622204264
128550,0.0014168627622204264
58143,0.0032689939397001684
55182,0.003017504802146262
26505,0.00080595710847967061
4712,0.0028254123717929209
159989,0.0018078009191036624
58806,0.0030894841547578684
62677,0.0033798434019887331
23684,0.0025349302535333713
25297,0.0024259490878522278
81838,0.0015597833953159377
41927,0.0021296884070966166
22513,0.0014979366876071252
38528,0.0027279414136264419
40098,0.0015853373360608756
104303,0.0016528742663349347
110783,0.0027203099371765544
105922,0.002791708647537547
85886,0.0019984854968009475
31978,0.0027565405280421036
74524,0.0030852581815731446
152980,0.00090005180178268573
86050,0.0015988618178338174
144920,0.0016473339331580892
90234,0.0015150685386883897
72214,0.0013327212477860604
124162,0.0022706439153124176
124128,0.0012179735230915076
56614,0.0023468038497071104
93543,0.0029303589954167348
163961,0.0015883906008525392
10959,0.0031201641966901645
93080,0.0025615264842315994
6748,0.0032615253609720369
84685,0.0017577586965928469
66436,0.0036886175075099476
108773,0.0027454475888820857
76352,0.0031375889920358863
41858,0.0024237127837697576
80407,0.00186139688075022
71224,0.003180796066505251
31342,0.0028779799874773166
166731,0.00085010750207185
93947,0.0029184077480584243
99281,0.0027132551895083985
120161,0.0012279154088847375
82905,0.0014710285712968383
119008,0.0011681199451861288
79004,0.0013611803451373348
55732,0.0030758279295251185
21873,0.0022721040975749647
59934,0.0036301416252125991
122602,0.002562323356404514
60640,0.0032509367712419053
44302,0.0020844641234316814
40260,0.0030823436370508634
147574,0.0011942130262190917
127923,0.0013090420590863392
142156,0.0023691731951671819
155698,0.0011962121332182538
38171,0.0035226141188972244
116780,0.0014438920505974826
104180,0.0027430702823113746
151436,0.00066569776783373879
36616,0.001485067042475928
111282,0.0028687308285290287
9118,0.0029902986564612961
37855,0.0023222994010914295
125089,8.8113064035930721e-05
96143,0.0031703993815505233
29300,0.0028822870179873368
144153,0.0017091596319529043
53761,0.0029636263817759607
24723,0.0024259487536165887
140382,0.0015019310106749826
78517,0.0014076193829550929
101056,0.0027867296707794393
13062,0.0031072958440942129
3410,0.0028063081777445404
34688,0.0016894606799226595
134964,0.0022532918457815105
51552,0.0018188272498592215
112476,0.002841087190708766
63759,0.0034129586252536121
123413,0.0026372617473019639
11680,0.0034108384547470089
99972,0.0031655142099316276
81541,0.0018586386115049356
115244,0.0026953885381067106
94220,0.0029034920195193576
124622,0.0012109406745499194
137106,0.0010951248778032316
2316,0.0028232648535245959
7647,0.0017081633327469356
9683,0.0030615602144546034
129977,0.001885954120790799
27215,0.0033306631799729009
38972,0.0033767878979274108
14375,0.0032509102151932119
38462,0.0026568801425169903
44548,0.0018572280427058372
158447,0.0020488273385339735
43502,0.0020498755590026203
41222,0.0023526196797192451
145043,0.0013166547574279361
71417,0.0033718793539990939
137531,0.0014642931933047762
70276,0.0035118161744594118
95513,0.0023092693385185132
89501,0.0014937374493764297
32433,0.002896004986859177
100468,0.0036830518691820719
98220,0.0017706092640249014
128047,0.0014457444480878254
126971,0.0014457444480878254
43462,0.0018271041085821213
108725,0.0033973860534721929
154213,0.0017162776108930009
153052,0.00065799809540426568
139786,0.001467427916818874
17069,0.0033775916204148632
96884,0.0033905859936225386
47186,0.0014787178495623929
38530,0.0030045473358712078
131259,0.00168180080586645
139762,0.0014510668758419651
124991,0.0010547753897300436
27655,0.00321280822017824
140920,0.00097412730749943876
109513,0.0036196114852149659
48164,0.0013587480410395356
72232,0.0014848668064049262
26321,0.0010800069426553191
26338,0.0010800069426553191
155812,0.0016325533434669679
155811,0.0016325533434669679
2773,0.0029419436922018178
134799,0.0018244104954422511
119396,0.0013350286919947649
143230,0.0022399685619183458
23913,0.0013993664422688554
145958,0.0022722229146503654
147813,0.0010976649547676618
63035,0.0033982195781117248
155326,0.0012679497869475629
162662,0.0014537487146219039
136139,0.0017522881719549508
83729,0.0016796764081994473
55786,0.0029436497028667769
43504,0.0019340829926739564
4456,0.0028369022194524502
81662,0.0017848165309693562
79925,0.0017420002370848273
43010,0.0018002369295239227
143645,0.0015519045750218661
143551,0.0015519045750218661
125023,0.00017039505265234578
145562,0.00061425960959027792
85203,0.0011041572934382779
913,0.0023282595123777145
71611,0.0031195574746295724
48689,0.0027769653462959205
124114,0.0021325086817645307
120904,0.0015468723341153332
111535,0.0034800973120601348
107856,0.0028468076679606575
24740,0.002354923985645649
50925,0.0025115231325080396
107901,0.0028455934672955347
12439,0.0031323369065852287
15826,0.0018478624677538233
32767,0.0029940058790565356
64410,0.0035490143098650035
120391,0.0016501422896891369
107474,0.0037687310399089542
22422,0.0024844510905065648
11345,0.0030657994800234096
109145,0.0035134974123676361
116552,0.0014513338920620997
30956,0.0030900185722912061
114574,0.0034422693994399429
151114,0.0013552691082863819
108662,0.0037058854395553204
78024,0.0014755228730920042
131606,0.0015475178076216442
141627,0.0024621263071624906
75258,0.0025420507409964683
109261,0.0035331462874215376
18685,0.0017615090504806794
57600,0.0022970307246315187
41172,0.0024846926717975366
93493,0.0016728113824615129
17288,0.0034200738237451151
62200,0.0034356024507338407
21424,0.0025682333932173424
138733,0.0012511503440737579
30166,0.0030180760294320681
110082,0.0033925095709414128
161631,0.0019982754462525482
124220,0.0018045743916975208
145924,0.0023244645539344439
35493,0.0014778086507608687
13020,0.003040495181606115
102376,0.0028339747210263306
7636,0.0029082921249125233
93402,0.003040043086626329
37440,0.002310634065990544
58284,0.0030177648260674345
11616,0.0032075561369125012
26240,0.0015507747564235772
83494,0.0016199695604790607
131707,0.00088312238469224135
6831,0.0033017355893309092
120098,0.0011447837192258379
105707,0.0022110623168304562
77123,0.0033870068025112694
17353,0.0034412324565085335
56542,0.0022965853495111794
22753,0.0024626694054735916
66337,0.0035285914559030269
130775,0.0017645399386334679
158398,0.0016762538761265864
73101,0.0024152269639322794
131321,0.0015313184697159463
131117,0.0015313184697159463
131416,0.0015313184697159463
41367,0.0022350736258822863
80888,0.0015157183847233178
76621,0.0029645682625976306
30301,0.0017447863925920224
117017,0.0014067211523777865
76089,0.0017631880183157187
78710,0.0015571065367507395
21262,0.0013997161011329959
136901,0.0013744496913117397
9370,0.0029577995836685051
120375,0.0016551779288390231
162866,0.0013922199408397215
162525,0.0013922199408397215
162526,0.0013922199408397215
162531,0.0013922199408397215
52852,0.0020791860717678441
21245,0.0024877926261409806
80403,0.0017972670310229077
159239,0.0015452611468589439
68507,0.003304942240646389
62133,0.0034840582879667381
22188,0.0024273446922792518
7512,0.0030766305664827942
18323,0.0017878442040882392
46658,0.0013628297949709422
164211,0.0014512718705931948
18974,0.0031068667806270133
148537,0.0010516109337859281
110244,0.0023237014086139518
152926,0.00044445552438084318
107023,0.0032614479875695745
78634,0.0011522041166361452
101915,0.0024058315511872519
9881,0.0032240102199531306
56992,0.0022487707095145892
160260,0.0010946643415086321
54361,0.0025956337493093984
114605,0.003309372616969195
21117,0.0023653491817025229
163917,0.0014108529084784871
148296,0.0010587033120548861
23587,0.0026222783859293419
133453,0.0022724215645848677
117801,0.00098608257745581461
59307,0.0035086912306509154
50637,0.0019690302097514966
140403,0.0017644098252993612
70165,0.0033542184891657478
144470,0.00078668120647796213
144305,0.00078668120647796213
12349,0.0032214836370500132
25044,0.0021299354616261179
37500,0.0028069105203216904
80334,0.0020989402593458916
109262,0.0035190906325526438
60211,0.0034413951852643376
94614,0.00344316876152275
161448,0.0016711169508605394
121208,0.0016970865357146636
47578,0.0013177556896986731
86392,0.0017866265766040656
151904,0.0012788652927762756
14061,0.0033973011397583552
133272,0.0013180272640919244
133284,0.0013180272640919244
146557,0.0016782549149080938
154267,0.00080291129634047441
18791,0.0017629509531230203
106130,0.0025429450411730481
128650,0.0017460105892309163
72262,0.0024110661594844074
99161,0.0028871069169183116
100010,0.0027562050145518912
68772,0.0032928385926169956
64381,0.0036060584789681304
156243,0.0011568272375385258
6675,0.0033099734421597948
58843,0.003508256777738159
115602,0.002055117931948478
140137,0.0015842780423740532
40780,0.0016462332258144852
47758,0.001210467385890156
111532,0.0035114295739649059
165453,0.0017720189133869735
157589,0.0014200682018826283
119691,0.00086224050785769168
97992,0.0016835039773910976
86482,0.0018632819144402501
34179,0.0028323076421406168
53999,0.0022381915439984223
77806,0.001551414390577831
120357,0.0013734240139359854
154910,0.0014455178914420485
154914,0.0014455178914420485
30829,0.0030765515839199708
70575,0.0030561214444200435
21759,0.0015343634993617672
118079,0.00062572252352408541
155622,0.0011952333282627225
155617,0.0011952333282627225
155634,0.0011952333282627225
155636,0.0011952333282627225
154595,0.0011952333282627225
154601,0.0011952333282627225
1476,0.0027227376329545172
121875,0.0024432293751926104
166970,0.000817616244234936
120972,0.0015691639234083443
33666,0.0026651236281379975
15921,0.0019820437080154884
50578,0.0021657399432271273
25121,0.0020447804200545349
121463,0.00091819886112998682
36265,0.0025076579686684952
158586,0.00088018439790119528
87046,0.0016934087404672604
64723,0.0033183579378476468
122579,0.0024041709713220815
135570,0.0020696660165005131
163833,0.0014317921732521876
82541,0.00145667808910117
121387,0.00069535190140022018
81668,0.0017283664822851474
455,0.0022838076362794646
81119,0.0016795924652680083
55627,0.0029093016888503053
112813,0.0032501732688155127
161422,0.0019778480996757363
109635,0.0038532926711861903
99277,0.0022502517405537303
21567,0.0024866200866195043
70625,0.0031987532599994295
21011,0.001343978728388383
29253,0.00290794982385558
156241,0.0013841454880916359
24252,0.0024149993898330479
8939,0.003085825489995051
55948,0.0025733099916519708
87458,0.0015205217173132157
106224,0.0017757138786321891
73154,0.002363991207209779
156684,0.0016774434235486513
32112,0.0016546184902097127
89446,0.001361450637676852
77761,0.0015249554899157236
71519,0.0030468766480909104
49689,0.0022291670910080863
56934,0.0022851505500002455
134456,0.0018937073051320075
2319,0.0029042382273362288
114214,0.0029361731334976082
33707,0.0025891767634849327
48257,0.0014979459224123792
109060,0.0032075199586704328
104558,0.0028506388453654252
27555,0.0017015158376412309
151612,0.0006127915080414209
151512,0.0006127915080414209
88596,0.001231024283260117
97943,0.0029352845040825559
27413,0.0018367980283105589
87758,0.0016143427740363358
99553,0.0037256333120930995
54779,0.001288162390284685
40762,0.0022564286466669947
30119,0.0030545629997571688
136942,0.00090381102141096569
142066,0.002303791346896642
131569,0.0016268445919855423
144814,0.00099303955902381056
68371,0.0033236618967648268
142409,0.0020663231974892482
123229,0.0024268202096279423
37272,0.0023325837029304552
32483,0.0028877948276502452
125185,0.0023564757322917162
142266,0.0025762065465998662
2136,0.0028331718361942681
66590,0.0037387923310421489
50058,0.00241012083504468
44518,0.0020088694952068642
151379,0.00093971264357337546
1912,0.0022346439855386513
36331,0.0025035214338021894
31485,0.00301187560032947
113200,0.0031800092662668455
117265,0.00085600061289359763
165354,0.0020959094520170063
125808,0.00096594190548607794
113958,0.0024716728263534304
50348,0.002595477822787704
130544,0.001764776823212032
146583,0.0013494754437357137
131268,0.0016875641498512828
71665,0.0031238907601585297
109923,0.0036971228562744573
21614,0.0023815871805449506
69143,0.0037611414134711895
34903,0.0024574216133511828
83724,0.0017379334208455044
32139,0.0029147476038329434
70484,0.0033871432846777271
77879,0.001472174672333747
115474,0.0023777553434255671
38842,0.0022454772895711605
166710,0.00079208627999564018
31380,0.0028866272478555088
88448,0.0010213955691300114
8378,0.0032221070957038278
151885,0.0011379280489806731
138656,0.0012661265143849676
138655,0.0012661265143849676
154888,0.0012692578401116805
45588,0.0019626721448933382
33296,0.0029504322792863946
93895,0.0029421496047438355
12145,0.003083113758842757
10647,0.0030448938382313861
163226,0.001313219936837483
47594,0.0012291102972501011
83423,0.001713975853367754
52239,0.0034783746776648949
54907,0.0023633241477891897
33055,0.0028805978017015987
117913,0.00086602757540064023
148741,0.0010335813408394834
123750,0.0024402792184145183
36049,0.0025011419373397658
157195,0.0014389443039752969
129294,0.0015854982613397006
89972,0.0012418532524569692
61041,0.0034924993388289116
146778,0.0011970858346097113
94587,0.0034330607084415354
87652,0.0015773615088556891
131834,0.0012516195906664518
40308,0.0032344474077876861
162635,0.0010699622537140396
10461,0.0032132373137404779
10240,0.0034203639618046932
133489,0.0021567079804005939
59900,0.0036358325673227143
18321,0.0017969139348874663
135594,0.0016568681878563851
113690,0.0028384277883724196
12125,0.0032597405016582459
123682,0.0023089897691300964
25631,0.0024302607542205012
151777,0.00061275800929922407
54970,0.0024009443298037758
45685,0.0017651687216526757
68817,0.0034403381268757393
133164,0.0014939255844892518
156184,0.0011814218532094178
63861,0.0033924386118938865
144570,0.00094983464937851091
160404,0.001028567719436001
43114,0.0018099699013788373
143994,0.0020314777524788252
116825,0.0014855970589793366
159440,0.001782923995753759
32094,0.0016237603466665684
93849,0.003284221217666603
96607,0.0030798346288184652
70168,0.0028731359513022503
63498,0.0033348187756251568
39121,0.0021015818120252638
110123,0.0030868454991098892
28163,0.0031395432383028088
101489,0.0022394354390775839
105054,0.0014507130825680658
51156,0.00226853350035374
99185,0.0032449469853311963
142552,0.0021846774744299835
160915,0.0011569473001804653
16325,0.00342531347753374
7190,0.0017466033342179543
138223,0.0010597421178238464
68951,0.0031868069147676014
95752,0.0030407987847085515
82928,0.0016080267930286374
36603,0.0024815690503163989
109648,0.0039038192142148076
42908,0.0021335218850557979
23139,0.0026373525955271293
133163,0.0015504049253035157
16315,0.0033737387609982438
59096,0.0036308973800055688
152213,0.0013439870949054178
91584,0.001991612320764633
44761,0.0020716006298893341
8585,0.0032010775265544278
89817,0.0015041434756922312
9722,0.0017964675913544992
109121,0.003620163803944052
51907,0.0032562565933885934
121640,0.0013174160511297372
83179,0.0015462185545302531
142753,0.0023387398683638793
113797,0.002890069367552559
45724,0.00197095681430439
53438,0.0034173748961026295
47998,0.0015720910485371819
119865,0.0011650959858614629
60283,0.0032068541803059935
75207,0.0024440432329560146
55567,0.002450370820483736
23091,0.0026214130813434688
108828,0.0035511879143405234
135265,0.0021785067449264983
153292,0.0015027966053441466
150324,0.00068923813259064658
117317,0.0011591315232454369
35725,0.0029886705215042197
130086,0.0019916450469715996
161990,0.0017824741746115358
30193,0.0031048159707021327
126261,0.0015464702845879963
23453,0.0025906944504622475
52209,0.0033571569082521324
34061,0.002722668429172923
5532,0.0033119198094918789
106811,0.0032117652524317397
87228,0.0015305050266724118
21922,0.0022580741310360896
94612,0.0034351005344473084
45245,0.0012030514904429845
39205,0.0036696223420319618
121728,0.00090814181513496572
162115,0.0017780436094134255
69997,0.0034008445950788535
109433,0.0038877341821304178
72296,0.0023253001812847595
144874,0.0016140011324460401
32275,0.0029193778722900387
101022,0.0028274343874147489
61119,0.0033538630162741811
60930,0.003476653018497331
124177,0.0023946916819446362
84382,0.0018343379745086696
85562,0.0018067843041304587
124091,0.0020785824236662287
31088,0.002931787092409841
100446,0.0034786773196795661
91157,0.0028130999690912017
44775,0.0020064590886929223
25655,0.0024052488324625343
119900,0.00087709255509760774
117093,0.0012133223374149005
141781,0.0024972619109062877
50645,0.0019468597401384835
14509,0.0031536733772442793
114649,0.0035200278066329837
161371,0.001067721155217981
56525,0.0022139337378807222
17531,0.0032488793256566706
62913,0.0033867526176044804
70544,0.0032101038486195476
22930,0.0024864428199471633
3310,0.0027431060029706944
125312,0.0017843706616336818
23804,0.0024171028008661754
111343,0.0033597765234571119
93766,0.003055424544687566
129053,0.0014091048796791117
141712,0.0024334671800727769
26315,0.00210731775330377
27938,0.0031622464008944839
157775,0.0016069574420732413
38809,0.0030913551415393736
4540,0.0028322506516828194
119948,0.0010601265225552259
9185,0.0017442999814342264
141343,0.0021389756592115261
92029,0.0027180169604052095
141912,0.0021947565179702066
29174,0.0028952197188418993
58118,0.003182153660067597
7383,0.002901546220802651
72811,0.002885879784220855
46071,0.001638036165398159
31377,0.0028806773776940608
157744,0.0016305189259308672
95038,0.0033588297451863291
105491,0.00288721716917941
63654,0.0032850095661749656
88999,0.0011554152275248908
123026,0.0018096313375178352
155951,0.0011591661884676296
134778,0.0018568223289560193
114260,0.0030262528736581173
81892,0.0018747194733305761
153580,0.00088886870886773438
26668,0.0013441400770473721
48828,0.002460868325235197
117943,0.00076217692647662593
17703,0.00333207532187054
88929,0.000981600531442094
2891,0.0028676105358076609
35211,0.002900261711537031
45984,0.0019455652287194247
61297,0.0033297924390956113
61964,0.0034545149408336173
75465,0.0012526904809493466
66020,0.0034616996715534287
92474,0.0017937757965529977
49425,0.0015001811230451845
18681,0.0017733609681972562
37627,0.0025358668027515496
131958,0.0014748309217328492
119946,0.00117776700124823
128357,0.0015449111611862232
133391,0.0017616512397003003
5739,0.0033594955210882937
132752,0.001467670725585023
47153,0.0016192405437570156
124229,0.0015985420674942785
134024,0.0021010508489422075
24690,0.00241389077429923
56302,0.0025260574612031772
136546,0.0011016894251234077
32973,0.0024482835016428539
148777,0.001073186010696513
72722,0.0024705536396752081
67760,0.0032367772434938246
117458,0.0012528467746158556
53121,0.0034276889291150669
28482,0.0030934282472899954
93594,0.0029658568648403194
35885,0.0025042525953937944
1479,0.0026570742969275396
142814,0.0017606211288064377
121523,0.0013115146678156042
118186,0.00046527316771534627
77342,0.00231718440178321
88331,0.0014380510448543482
67254,0.0042609545768519785
52657,0.0023461143358869596
63946,0.0033440027859168641
142556,0.0021794433124226109
37012,0.002635111102585872
147391,0.00113757865412074
122330,0.0018199216169533894
96761,0.0031973785960359912
18884,0.0017733103612982515
33815,0.0026131471969336384
140791,0.0014832322527496655
149856,0.0011732220424932149
44281,0.0020689176897919137
30632,0.0031309403940953584
10021,0.003045783001647504
144988,0.0019794301026594607
84193,0.0019597961617082915
60386,0.0031057499567682867
80964,0.0013738828052227248
9475,0.0029763683613684066
22213,0.0025997068367136422
155869,0.0016325533434669681
155768,0.0016325533434669681
77262,0.0022967993070556391
116179,0.0025560191919799169
166873,0.00054429701393713336
166881,0.00054429701393713336
166321,0.00054429701393713336
13036,0.0032454734088338743
125779,0.0012532975485700748
50875,0.0021832361640811348
135002,0.0020733970649423816
36205,0.0014659000220522233
73109,0.002413362257352245
88727,0.0013133439026351656
145351,0.0014523377108706203
44765,0.0021041263773278395
86179,0.0016709769712950451
86666,0.0015738068315986997
66163,0.0036014522921402814
149397,0.001083712108635958
23321,0.0023991932997046361
77591,0.0025806141374812496
34694,0.0029987464918929318
112478,0.0033253033380685948
19272,0.003096644351525144
52273,0.0019243848182645784
155155,0.0016137894093026894
63482,0.001869175152277257
123605,0.0020996986295883846
76902,0.0021643647751503825
13892,0.003157828301023422
101586,0.0017002690983339941
100213,0.0036908110283166073
858,0.0014381017510467597
58032,0.0033946635704143113
34698,0.0030617596180451323
99016,0.0030845102304756433
134410,0.0021586811254753679
15925,0.0019839738578715438
108160,0.0039144610601549567
46451,0.0021797992582681868
116246,0.0032987368907094949
83451,0.0017557522702969608
28557,0.0030687252628605255
14326,0.0033620168965706942
166351,0.0014064380835050005
53977,0.0023763048679055409
96363,0.003201351685671947
166767,0.00052573732924724391
160737,0.0012207249414742482
52022,0.0033849019713414674
57816,0.0023148730951419094
83668,0.0017439124519128646
15845,0.0032711901582984848
61642,0.0033733086077035934
9450,0.0029280518127422694
156744,0.0016053232450432653
134132,0.0019532959177272135
135984,0.00210715869945701
114811,0.0026033038457148527
121895,0.0019900454380467258
124516,0.001252886941457042
83694,0.0016948640493684264
161761,0.0019547042291188288
43571,0.0021110274843162613
139355,0.0016245271846732734
31382,0.0028815234087441665
77733,0.0015870928430805164
4794,0.0028203369547252976
128565,0.0014284613804555024
116093,0.002577165016587799
31043,0.0029004506919235928
39277,0.0024907295811815921
120004,0.0010292307698869341
1628,0.002343978874874828
31607,0.002991254904798033
152024,0.001491460784833486
132377,0.00157404538860768
21440,0.0026566513934360913
1811,0.0028351029230284852
112223,0.0031386909555515463
20176,0.0027335063808202808
106359,0.0028532811377311095
117022,0.0014067211523777867
49831,0.0024197868349625984
46798,0.0013515184316472239
79709,0.0014717524515501889
108514,0.0028036764817893833
26994,0.0031363537463558111
140246,0.001541012420943687
140245,0.001541012420943687
22506,0.0025362847544554623
141303,0.0020859974227675137
38737,0.0030961643672924514
104081,0.0025038820637633056
125357,0.0015178901770127697
8314,0.003263406433177372
133833,0.0018909035524359954
37159,0.0025137426630693831
72894,0.002946207074046601
73968,0.0028768390764640976
7508,0.0029665864601613671
93582,0.00295575444090481
79860,0.0018892035487995775
34207,0.0029358855439060231
15005,0.0033905320959210154
116391,0.0035950939184776968
123882,0.0022838252182002731
81237,0.0017479474773413153
48145,0.0014047028912930295
119972,0.0011019413608015052
97327,0.0033096029950181664
44854,0.00096922223641394089
155325,0.0012788031154973391
138913,0.0014209059802401493
38519,0.0029555996359542851
163930,0.0014108529084784873
163911,0.0014108529084784873
163916,0.0014108529084784873
72671,0.0022634090192367377
114716,0.003374703012015277
4871,0.002959292220170016
149915,0.00078668120647796224
150494,0.00078668120647796224
76067,0.0022127314603907137
138742,0.0013044477938287215
159482,0.0017710646295093326
161689,0.0019263989989191756
84521,0.0017601881407223843
135712,0.0020996404289820507
48135,0.0017183304001670665
115733,0.0022644068081677719
115734,0.0022644068081677719
28292,0.0031227647637610749
58496,0.0031354192621525705
45107,0.001966725548472457
133276,0.0013180272640919246
133275,0.0013180272640919246
45522,0.0016170875745170723
76391,0.0028177925518683348
122139,0.0019132848409537764
117756,0.00097887556742766078
124615,0.0012788278536828947
72924,0.0025852234184380522
138390,0.0010989356279237463
124860,0.00095236863460774156
117463,0.001422809076957642
13263,0.0031072953969467835
53322,0.0037212133598555556
68238,0.0036011220863398012
157950,0.0014197699868972004
94158,0.0028638264346653379
67243,0.0042142628445334526
110810,0.0035603217521924728
163497,0.0014954392204927882
71098,0.002925965360194203
62664,0.0033071294114991527
8171,0.0016376325934303706
163606,0.0012751386096867647
96637,0.0031430266571450742
8028,0.0029715694985303002
83504,0.0016342144970609809
1791,0.0028092636453923773
58479,0.0031570677215345881
40340,0.0023638061541680004
50163,0.0018398362434782869
100470,0.0036833957562441215
40532,0.0022200977111913804
23472,0.0025578655788685216
112263,0.0032696320171545982
65258,0.0039787769439459239
123308,0.0023724375636825705
160091,0.001521991362425489
158473,0.0017382913233793364
118060,0.00062572252352408552
9174,0.001755889579003699
155701,0.0011952333282627227
154597,0.0011952333282627227
80479,0.0019533391375471591
151807,0.0012964014059682163
27874,0.003153849924846817
15959,0.0032998139923036333
104578,0.0026935620663878427
154989,0.0014183281741559463
154995,0.0014183281741559463
144070,0.0020256745405945668
54586,0.0025183430485969031
68837,0.0034198044240314677
111340,0.003444850788359786
147514,0.001097989014910993
83154,0.0015660823992385655
2896,0.0028892881927664797
160565,0.00112200094072774
82576,0.0014566780891011701
63261,0.0033253240563956492
77965,0.0014637061224813221
35461,0.0025069318978173864
6651,0.00330028145760277
84384,0.0016703295796983255
97957,0.0027985528570348066
4869,0.003023550609702295
85974,0.0017535087690587305
159761,0.0016708546987471253
28005,0.0031556240513222126
115836,0.0023084760301000022
60367,0.003187904410799212
29965,0.0017029979027568078
15262,0.00318447802994206
91029,0.0031859526886306648
86020,0.0016961130918274993
56892,0.0022762681346421214
23790,0.0024361944838972231
14545,0.0031965537112682778
20655,0.0024669441289178122
145220,0.0016594650705344484
26276,0.0016841800415819499
77378,0.0022338727707509535
61270,0.0033835597670935007
88847,0.0010771022548002986
67152,0.0042382962311780367
137688,0.00090811098623952934
30118,0.0030545629997571692
118616,0.0011486203623751847
104902,0.0025020306434055044
88223,0.0012729543396437606
105411,0.0027083413625984746
144821,0.00099303955902381078
144827,0.00099303955902381078
144824,0.00099303955902381078
144819,0.00099303955902381078
43388,0.0018519427901573895
23656,0.0024739703949096174
1395,0.0024197759102906539
120143,0.0012065044832250229
50953,0.0035089172459455069
553,0.001323464170770682
165351,0.0020959094520170067
92416,0.0028389205563505086
157548,0.001417671809012321
127603,0.0012159920323465791
127591,0.0012159920323465791
155070,0.0013953581474379186
135103,0.0022708070097871218
26184,0.0025563052720167993
12737,0.0032113727179217326
146389,0.001092334160806018
76262,0.0023268749311934549
134269,0.0018739894677862847
17309,0.0034422231310398325
122163,0.0018686381912160312
52418,0.0033189425744324578
154476,0.0011228450053877394
103249,0.0015134020943506456
9734,0.0032372038726663703
70573,0.0031806935354353953
44851,0.0016037613407932185
918,0.0022933533984800451
54922,0.0023669007376926547
115291,0.0027173249574249585
66956,0.0035087355186451878
60432,0.0032399200935433674
73716,0.0031247297311641979
63650,0.003407219986437469
161630,0.0020064095582006595
28927,0.0016405362406050718
137470,0.0013181447863576769
3022,0.002877137427115171
122939,0.001738415332757325
100529,0.0038086085953161967
112587,0.0034663213516901363
35112,0.0029159374533756148
23766,0.002510366283227448
34071,0.0016587004070393143
119677,0.00074905812885601118
105695,0.0027536880902043963
79431,0.0013740897478319405
105112,0.0028153319629024213
58647,0.0030644089486128383
123042,0.0017694998217812165
129415,0.0015854982613397008
129393,0.0015854982613397008
11918,0.0016890084064207324
43777,0.0016612419233346212
129031,0.0016993916320209403
160802,0.0011844992582914595
159561,0.0013280209990021543
99559,0.0036620097442138437
132166,0.0019588402089525596
66502,0.0036552842480930474
5431,0.0033281354117878008
131927,0.0018845474349313931
51920,0.0032885018195361253
48882,0.002456624091631852
50309,0.0015866120130619379
20934,0.0013849324239084239
56920,0.0023326608673632991
31632,0.0029278431818331656
63596,0.0019470428163028788
66746,0.0030773027983848271
43920,0.0016933316924134902
13065,0.0030833022791050472
127503,0.0013944534864602889
52097,0.0020192039898285978
114904,0.0031992224147183927
38138,0.0032804912464821294
70315,0.0035375725590650812
122722,0.001638479745528675
59925,0.0035793373053649917
112192,0.00375683198565193
66147,0.003470428875499552
42810,0.0021336214335406982
67895,0.0032129441194230983
62432,0.0033623695082498832
115046,0.0024354478199031452
154154,0.0016895089022512901
136041,0.0021728095600056711
88482,0.0012919610967885955
67708,0.0033547312228964436
155582,0.0014951327529560512
118104,0.0010066159899283602
152220,0.0012881102136136459
152867,0.00064892302146130575
65345,0.0040863714796395686
35313,0.0025278885915559694
164680,0.001179171300796932
122714,0.0018267649070569205
119873,0.0013335737536184324
36903,0.001372628584781276
116846,0.0015009925004878623
13712,0.0031711926860234145
104839,0.0023971990879781062
11887,0.003030787876481054
62333,0.0019262632899943557
32143,0.0029268829582474102
131597,0.0017137307431687278
97120,0.0018214811026871604
110163,0.0028137447671225039
155567,0.0012200690843605191
131163,0.0016405556246246835
131158,0.0016405556246246835
99345,0.002765143365435339
97417,0.0016837852405933819
92492,0.0031877085995529945
21936,0.0022538291390346225
26939,0.003212847277281015
148368,0.0010940556172933204
151789,0.00061452164725359591
48941,0.0028811258522253506
139207,0.0014556302664410872
72440,0.0026489981265020095
71401,0.0033978487975464748
63080,0.0033432383178953122
99867,0.0025385331868641651
136562,0.0011811888382663551
165552,0.001127071621020336
44763,0.0020716006298893345
26863,0.0031578075859353331
54150,0.00231942967032208
57583,0.0013370036471442406
90607,0.0013120758417314961
120710,0.00074677210115579
28570,0.0030398162591751747
41826,0.0022735955384831845
89229,0.0010407033629107989
19990,0.0029089368710658796
57219,0.0021592214451545892
46899,0.0014577588811378708
158314,0.0016189990728677874
119832,0.0011650959858614631
5653,0.0032898411316327962
97384,0.0027968169020060811
18887,0.0031697252061779961
145270,0.0012531684628459096
30161,0.0030808809480482795
153683,0.000364884755319139
41846,0.0032121397029110303
79889,0.0019316457485207929
71822,0.0030328733155764657
140607,0.0019650945609024566
24110,0.002565521574056671
121585,0.00092410378465882469
64125,0.00327703305403406
76705,0.0023516236820039431
164100,0.0015223651627925929
113926,0.0025042683871715691
12602,0.003271935836936211
